,user_id,mbti,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,club_id,mcc_category
157,8536,8,1,3,3,3,4,2,1,3,3,2,3,3,3,2,1,3,3,2,4,2,2,3,1,2,796.0,2.0
158,8548,12,3,3,4,3,2,2,2,4,1,4,4,3,3,2,2,3,3,4,2,4,3,3,2,4,764.0,2.0
159,8560,3,3,3,2,3,3,3,1,2,3,2,3,4,4,2,1,2,2,1,1,2,2,1,1,2,761.0,6.0
160,8585,7,3,2,3,4,3,3,1,3,2,2,4,4,4,1,1,1,4,2,1,3,4,1,2,4,759.0,6.0
161,8646,6,3,2,2,3,4,2,1,1,4,3,3,3,3,1,1,1,3,3,1,4,1,1,1,1,759.0,6.0
162,8651,2,3,2,2,3,2,3,1,2,3,3,2,3,2,4,1,2,3,2,2,2,2,2,1,2,759.0,6.0
163,8662,7,4,2,3,3,3,2,1,2,3,2,3,3,3,1,1,3,4,3,3,4,3,1,1,3,750.0,2.0
164,8672,6,4,3,2,3,3,3,1,3,3,2,3,3,3,3,3,3,4,3,2,3,3,2,3,3,761.0,6.0
165,8674,6,3,2,3,3,2,2,1,3,3,4,3,3,3,1,1,2,2,1,2,3,3,1,1,2,798.0,6.0
166,8676,5,3,2,2,2,3,2,2,2,3,2,3,3,3,2,2,2,3,2,2,3,2,2,2,2,759.0,6.0
168,8778,8,2,1,3,2,4,1,1,1,1,1,3,2,4,1,1,2,3,4,2,3,3,1,1,1,766.0,1.0
169,8795,10,3,2,2,2,3,2,1,2,4,3,3,4,3,2,1,3,4,2,3,3,2,1,1,2,741.0,1.0
170,8799,6,3,2,2,3,2,3,1,3,4,2,3,3,3,3,1,2,3,1,2,3,3,1,1,2,762.0,5.0
171,8803,1,2,3,4,3,2,2,1,2,2,2,2,3,2,2,1,2,3,3,3,2,2,2,1,2,845.0,4.0
172,8882,11,1,4,3,2,4,3,1,3,1,3,3,3,4,2,1,1,1,4,3,2,3,2,1,2,766.0,1.0
173,8883,14,4,2,2,2,4,3,2,2,2,3,4,3,3,3,2,3,4,2,2,3,2,2,2,2,742.0,5.0
174,8896,5,3,1,3,3,3,1,1,3,2,1,3,3,2,1,1,3,3,1,1,3,1,1,1,1,776.0,6.0
175,8912,13,4,4,4,4,3,4,1,4,3,3,4,4,3,4,4,4,4,3,2,3,4,1,1,4,763.0,2.0
176,8924,14,2,3,2,3,2,3,2,3,2,2,3,3,2,2,2,2,2,2,2,3,3,2,2,3,948.0,1.0
177,8938,13,4,3,3,3,3,3,1,3,3,2,3,3,2,2,1,2,3,2,1,3,2,2,1,2,753.0,6.0
178,8992,5,2,3,2,3,3,3,1,2,1,2,3,3,3,2,1,2,2,3,2,2,2,1,1,2,742.0,5.0
179,8994,12,4,4,3,4,3,2,1,3,3,3,3,3,3,2,1,2,4,3,1,3,3,3,1,3,742.0,5.0
180,9008,6,4,2,2,2,3,3,1,2,3,3,3,3,2,2,2,2,3,2,2,3,3,2,2,3,763.0,2.0
181,9010,12,3,3,2,3,3,3,1,3,2,4,3,2,4,2,1,3,4,3,2,4,3,1,1,4,763.0,2.0
182,9021,12,3,3,3,3,3,3,1,3,1,3,3,3,3,2,1,3,3,3,2,3,3,2,1,3,823.0,2.0
183,9030,6,3,1,3,1,3,3,1,3,2,1,3,4,2,1,1,2,2,1,1,1,1,1,1,1,750.0,2.0
184,9046,13,3,3,3,2,3,3,1,1,3,1,3,3,2,3,2,2,3,2,2,3,2,1,2,3,754.0,2.0
185,9054,7,3,2,3,3,3,3,1,3,3,1,3,3,3,2,1,2,3,2,2,3,3,1,1,1,761.0,6.0
186,9056,12,2,3,3,2,2,2,2,3,3,3,2,3,3,2,2,3,3,3,2,2,2,2,2,2,753.0,6.0
187,9058,11,3,3,3,2,4,3,1,3,2,3,3,3,3,2,1,2,3,2,1,3,3,1,1,2,759.0,6.0
188,9073,12,3,3,4,4,3,2,3,3,3,3,3,3,4,2,2,3,2,3,3,3,3,2,3,3,739.0,5.0
189,9074,11,4,2,4,3,2,4,3,3,4,1,4,4,2,3,3,2,4,2,1,3,3,2,3,3,761.0,6.0
190,9075,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,766.0,1.0
191,9079,6,4,2,2,2,2,4,2,2,2,1,3,3,2,4,2,2,3,3,1,2,1,2,1,3,847.0,5.0
192,9087,8,3,3,2,3,2,3,1,1,3,3,3,3,1,4,1,1,3,1,1,3,3,2,2,2,742.0,5.0
193,9100,7,2,4,4,3,2,3,1,1,3,3,3,4,2,2,1,2,2,3,2,3,3,1,1,2,765.0,1.0
194,9113,10,3,3,3,2,2,3,1,2,1,3,3,4,3,2,1,2,3,3,1,3,3,1,1,2,768.0,1.0
195,9127,15,4,3,4,3,2,3,1,2,2,3,4,4,3,3,2,2,3,2,1,2,3,1,2,2,815.0,6.0
196,9148,2,3,2,3,3,3,2,1,3,3,2,3,3,2,2,2,2,4,2,2,3,2,1,1,3,759.0,6.0
197,9149,8,3,1,2,3,3,2,1,3,3,3,2,3,2,2,1,3,3,2,1,3,3,1,1,2,759.0,6.0
198,9150,1,2,2,3,3,3,3,1,3,2,1,3,4,3,1,2,2,2,1,1,3,3,1,1,2,745.0,5.0
199,9160,15,2,3,3,3,2,3,1,3,2,4,3,4,3,2,1,2,3,2,2,2,3,2,1,2,754.0,2.0
200,9179,1,3,2,2,1,2,3,1,1,3,1,2,3,2,3,2,2,3,1,2,2,2,2,1,1,745.0,5.0
201,9183,11,2,1,3,3,4,3,1,3,3,2,3,3,2,2,1,3,4,1,1,3,2,3,1,3,745.0,5.0
202,9220,7,2,2,2,3,3,2,1,1,1,1,3,3,3,2,1,1,3,2,3,3,3,2,1,2,766.0,1.0
203,9239,6,3,2,2,4,2,4,1,2,2,2,4,3,3,3,1,2,2,2,2,2,2,4,1,2,759.0,6.0
204,9266,11,3,2,3,3,3,3,1,2,3,3,3,3,2,3,1,1,4,4,4,2,4,1,1,4,770.0,2.0
205,9290,5,2,3,3,3,3,2,1,2,2,2,2,2,2,1,1,2,4,2,1,3,2,1,1,2,765.0,1.0
206,9296,7,1,3,2,3,3,3,1,3,1,1,3,3,3,2,1,3,1,2,2,3,3,2,1,3,766.0,1.0
207,9332,7,2,3,1,3,3,2,3,3,2,4,3,3,3,2,3,4,2,2,2,3,3,2,3,2,764.0,2.0
208,9353,9,3,2,3,3,3,2,1,2,2,3,3,3,2,2,2,1,3,2,2,3,3,2,2,2,741.0,1.0
209,9384,14,2,3,3,3,3,3,2,2,2,3,2,3,2,3,2,2,3,3,2,3,3,2,2,2,757.0,1.0
210,9398,11,3,3,2,2,4,3,1,1,3,3,3,2,1,1,1,1,4,1,1,1,2,1,1,2,745.0,5.0
211,9408,14,4,2,1,3,3,3,3,3,2,2,3,4,2,3,3,3,4,2,1,3,3,2,3,3,759.0,6.0
212,9414,3,1,2,3,3,3,3,3,1,1,3,3,4,3,3,3,1,1,1,1,2,3,1,3,3,743.0,5.0
213,9445,14,3,3,2,3,2,4,1,1,3,3,3,3,1,4,1,2,3,1,1,3,2,2,1,2,739.0,5.0
214,9451,7,1,3,3,3,3,3,1,3,1,1,3,3,3,3,1,2,3,3,3,3,3,3,1,3,796.0,2.0
215,9466,11,3,3,2,3,3,3,1,2,1,2,2,3,3,3,1,2,3,2,1,4,3,2,1,2,762.0,5.0
216,9478,4,3,2,3,3,2,3,2,3,3,2,3,3,3,2,1,3,3,1,1,3,3,1,1,3,741.0,1.0
217,9494,7,3,4,2,3,3,2,1,1,3,4,2,3,2,2,2,2,3,2,2,3,3,3,2,2,764.0,2.0
218,9504,8,2,2,4,3,3,3,1,3,2,1,4,4,3,2,1,3,2,1,3,1,4,1,1,3,847.0,5.0
219,9512,10,3,2,1,4,3,3,1,1,2,3,3,4,2,2,1,2,3,1,1,3,3,1,1,3,245.0,2.0
220,9514,11,3,3,3,2,3,4,1,2,3,1,2,2,3,4,1,1,4,1,1,3,4,2,1,4,741.0,1.0
221,9524,2,1,2,2,3,3,3,1,2,1,3,3,3,2,4,1,1,1,1,1,3,3,1,1,1,742.0,5.0
222,9545,6,3,2,2,3,3,3,1,2,3,3,3,4,3,3,1,2,1,2,2,4,3,2,1,2,764.0,2.0
223,9547,12,3,2,2,2,1,2,1,2,2,2,2,4,2,2,1,2,4,2,2,2,2,1,1,2,759.0,6.0
224,9548,11,3,2,3,3,3,3,1,2,2,3,3,3,3,2,1,2,3,2,2,3,3,2,1,2,760.0,2.0
225,9555,7,2,4,3,2,3,4,3,2,1,2,1,2,3,2,4,3,2,1,2,3,2,3,3,2,1022.0,2.0
227,9593,13,4,2,3,3,3,3,1,3,3,2,2,3,2,2,1,2,4,2,2,3,2,2,2,3,739.0,5.0
228,9595,9,4,2,4,3,4,2,1,3,1,2,3,4,3,2,1,1,4,3,1,3,4,1,1,3,1022.0,2.0
229,9599,3,3,3,3,2,3,4,1,2,2,1,3,3,3,4,1,2,2,3,3,2,3,2,1,1,742.0,5.0
231,9650,1,1,2,4,3,2,3,1,2,3,1,4,4,4,3,1,1,2,2,3,3,3,1,1,1,796.0,2.0
232,9661,15,3,4,3,4,4,4,1,2,3,3,4,3,4,4,1,1,3,4,2,4,4,4,1,3,1022.0,2.0
233,9700,15,4,3,3,3,2,4,3,2,4,3,3,3,3,3,3,2,4,3,3,2,3,2,3,3,741.0,1.0
234,9704,7,2,3,2,2,3,3,1,1,1,1,3,3,3,3,1,1,3,4,3,4,2,2,1,2,741.0,1.0
236,9745,12,2,3,2,4,3,3,1,3,3,4,3,2,3,1,1,2,1,3,2,4,4,1,1,2,796.0,2.0
237,9763,11,3,3,3,3,3,3,2,3,4,2,3,3,2,2,2,4,4,2,2,3,2,2,3,3,741.0,1.0
238,9773,9,2,3,3,3,2,2,3,2,2,2,3,3,2,3,2,2,2,2,2,2,3,2,3,2,743.0,5.0
239,9800,2,1,2,2,2,3,3,1,3,1,1,2,3,3,3,1,3,2,1,1,1,3,1,1,2,745.0,5.0
240,9808,8,2,3,3,3,4,3,1,2,2,2,4,3,4,1,1,2,2,3,2,3,4,1,1,2,796.0,2.0
241,9816,6,2,2,3,4,3,1,1,3,1,1,4,3,3,1,1,2,2,2,3,3,3,1,1,3,796.0,2.0
242,9818,15,3,3,3,4,4,4,1,4,1,3,4,4,4,3,1,2,1,2,2,4,4,1,1,4,1022.0,2.0
243,9828,11,3,3,3,3,3,3,1,3,3,3,3,3,3,3,1,3,4,2,1,4,3,2,1,3,759.0,6.0
244,9842,5,3,4,3,3,2,3,1,2,2,1,3,4,3,2,1,2,3,3,2,3,3,1,1,2,765.0,1.0
245,9855,11,3,1,4,3,3,1,1,1,1,1,3,3,4,1,1,1,1,3,2,3,3,3,1,3,760.0,2.0
246,9856,2,4,3,3,3,3,4,1,1,2,2,3,4,3,4,1,1,4,1,2,4,3,1,1,2,792.0,1.0
247,9872,14,2,2,2,3,4,3,1,3,1,2,3,4,3,3,1,2,3,2,1,3,3,2,1,3,742.0,5.0
248,9902,7,3,2,3,3,2,3,3,2,1,1,3,3,3,2,2,2,2,1,2,3,2,2,2,3,766.0,1.0
249,9936,7,2,3,3,3,3,3,1,2,2,2,2,3,3,2,1,2,3,3,2,2,2,2,1,2,796.0,2.0
250,9957,15,4,3,3,3,3,3,1,3,4,4,4,3,2,2,1,3,4,3,2,2,2,1,1,2,765.0,1.0
251,9976,16,4,3,4,4,3,3,1,3,3,3,3,3,3,3,1,3,4,2,2,3,2,1,1,3,751.0,6.0
252,9999,11,2,4,3,3,3,3,1,2,2,3,3,3,2,3,1,2,2,3,1,3,3,1,1,2,763.0,2.0
253,10001,6,3,4,4,3,4,3,1,1,4,1,4,4,4,2,1,1,3,1,1,3,4,1,1,1,763.0,2.0
254,10007,6,2,2,3,3,2,2,1,2,1,2,3,3,2,2,1,1,3,2,2,2,2,1,1,2,750.0,2.0
255,10015,14,4,3,4,3,4,2,1,1,2,3,1,4,1,2,1,1,4,2,3,3,2,2,2,2,219.0,5.0
257,10053,14,3,1,2,3,3,4,1,1,2,1,3,3,2,3,1,1,3,3,1,3,2,4,1,3,739.0,5.0
258,10065,15,3,3,3,3,2,3,1,2,3,3,4,3,3,2,1,2,3,3,2,4,3,2,1,3,759.0,6.0
259,10071,7,2,3,3,3,3,3,1,2,2,3,3,3,3,3,1,1,3,3,3,3,3,2,1,2,743.0,5.0
260,10094,7,2,3,3,4,2,3,1,2,1,3,3,3,3,4,1,2,3,2,2,3,2,2,1,2,741.0,1.0
261,10101,15,4,2,4,4,4,4,4,4,4,3,4,4,3,3,4,2,4,3,2,4,3,2,3,3,763.0,2.0
262,10149,8,2,3,3,3,3,3,2,3,3,2,3,3,3,2,2,1,3,3,4,2,2,1,2,3,745.0,5.0
263,10240,3,2,3,3,3,3,3,1,2,2,2,3,4,3,2,1,2,2,3,3,3,2,1,1,2,762.0,5.0
264,10261,11,3,2,3,2,2,2,1,2,2,3,3,3,3,2,1,3,2,2,3,3,3,2,1,3,762.0,5.0
265,10274,7,1,3,3,3,2,3,1,3,1,3,3,3,3,2,2,2,3,3,2,3,3,2,1,3,763.0,2.0
266,10284,10,4,3,3,3,3,3,1,1,2,4,4,3,3,3,1,1,4,1,2,3,3,3,2,3,780.0,1.0
267,10304,2,3,3,3,2,2,3,2,3,2,3,3,3,3,2,1,2,3,2,2,3,3,2,1,3,796.0,2.0
268,10324,9,4,3,1,3,4,1,1,1,3,4,3,4,1,1,1,1,4,1,1,1,1,1,1,4,749.0,2.0
269,10343,5,3,2,4,3,2,3,1,3,3,3,3,3,2,3,1,2,2,3,3,3,3,2,1,3,742.0,5.0
270,10362,7,2,3,3,4,3,3,1,2,1,3,3,3,3,2,1,2,3,2,3,3,3,2,1,2,749.0,2.0
271,10373,3,4,2,3,3,3,3,1,2,3,2,3,3,2,1,1,2,2,2,3,3,1,1,1,2,1233.0,1.0
272,10381,12,3,3,3,3,3,3,1,2,4,4,3,3,2,3,1,1,4,3,3,3,2,2,1,3,743.0,5.0
273,10385,15,4,3,3,4,4,4,4,3,2,4,4,4,1,4,4,1,4,1,4,1,1,1,4,1,897.0,5.0
274,10406,15,4,2,3,3,3,3,1,2,3,3,4,3,2,2,1,2,3,2,1,4,2,1,1,3,740.0,1.0
276,10481,7,2,2,4,3,4,3,2,4,2,4,3,4,4,3,2,3,2,3,2,4,4,1,1,4,747.0,2.0
277,10486,3,2,3,2,3,3,4,1,3,2,2,3,3,3,3,1,2,3,3,3,4,3,2,1,2,781.0,100.0
279,10523,1,2,1,4,2,3,3,1,1,2,3,2,3,2,2,1,1,3,1,2,3,2,1,1,1,358.0,6.0
280,10533,12,3,3,4,3,3,3,1,3,3,3,3,3,3,3,1,4,3,2,2,3,3,3,1,3,358.0,6.0
281,10551,15,3,1,3,3,3,4,1,3,4,3,4,3,3,3,1,1,2,1,1,3,1,1,1,3,765.0,1.0
282,10562,8,1,3,3,4,4,1,1,1,1,3,3,4,4,1,1,1,3,2,2,2,3,1,1,3,766.0,1.0
283,10564,11,2,3,3,2,3,3,1,2,1,3,2,2,2,2,1,2,1,3,2,3,3,2,1,2,796.0,2.0
284,10582,11,3,2,3,2,3,3,2,2,3,3,3,3,3,2,3,2,3,2,2,2,2,2,2,2,245.0,2.0
285,10597,10,3,2,3,3,2,3,1,3,2,2,3,3,3,3,1,2,4,2,2,3,2,2,1,2,739.0,5.0
286,10598,5,1,3,1,3,3,3,1,3,1,1,2,3,1,2,1,3,3,1,1,2,2,2,1,1,764.0,2.0
287,10610,5,1,3,2,3,2,2,1,2,1,1,3,3,2,1,1,2,1,1,3,2,1,1,1,1,763.0,2.0
288,10612,7,1,3,2,2,3,4,3,2,1,3,3,3,3,3,4,1,3,2,1,2,3,1,3,1,748.0,3.0
289,10620,14,3,2,2,3,2,3,1,1,1,1,2,2,3,3,1,1,2,1,3,2,1,1,1,1,761.0,6.0
290,10635,1,3,2,2,3,3,2,1,1,2,2,2,3,3,2,1,1,3,2,2,2,2,1,1,2,780.0,1.0
291,10656,7,2,2,3,2,3,1,1,2,3,3,3,2,3,1,1,3,2,2,2,3,3,1,1,3,764.0,2.0
292,10668,11,3,3,2,4,2,4,1,3,1,3,4,4,3,3,1,2,1,1,3,3,2,1,1,4,741.0,1.0
294,10721,6,4,2,4,3,2,4,1,1,4,1,4,3,3,2,1,1,2,1,1,2,3,1,1,1,773.0,6.0
295,10725,10,2,1,2,2,3,3,1,1,3,2,2,2,2,4,1,1,3,1,2,2,2,3,1,2,739.0,5.0
296,10738,13,3,3,3,3,4,3,1,3,2,1,3,3,3,3,1,2,3,3,1,3,3,1,1,3,743.0,5.0
297,10743,11,3,3,3,3,3,4,2,3,2,3,4,3,3,4,1,2,3,2,2,4,3,2,2,3,739.0,5.0
298,10748,2,4,3,4,1,4,4,3,2,4,4,1,4,1,3,2,3,2,1,4,3,3,1,2,3,773.0,6.0
301,10788,14,3,2,3,3,3,3,3,1,1,3,3,4,3,3,2,1,2,3,3,3,3,1,2,3,765.0,1.0
302,10821,8,4,2,3,4,2,2,3,1,1,2,4,3,2,1,1,1,4,1,1,3,2,1,2,1,746.0,2.0
303,10861,7,2,3,3,4,3,3,1,3,1,3,4,3,4,2,1,2,1,3,4,4,4,2,1,3,742.0,5.0
304,10867,7,2,2,3,4,3,3,1,2,1,1,4,3,3,3,1,1,1,3,3,3,3,3,1,3,358.0,6.0
305,10882,6,3,2,2,3,2,3,1,2,2,4,2,4,4,2,1,2,2,2,2,4,4,2,1,2,1132.0,2.0
306,10916,15,3,3,4,3,3,4,3,2,2,3,3,3,3,4,4,2,3,2,1,4,3,2,2,2,764.0,2.0
308,10945,13,3,2,2,2,2,3,1,3,4,2,2,3,2,3,1,2,4,2,2,3,2,2,2,3,739.0,5.0
310,10959,5,3,3,3,3,2,3,1,2,3,1,3,3,3,2,1,2,3,3,2,3,3,1,1,2,806.0,2.0
311,10964,10,3,1,3,3,3,3,1,2,2,3,4,3,1,4,1,1,4,1,1,3,3,1,1,3,739.0,5.0
