user_id,mbti,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24
8107,11,3,3,3,4,2,3,1,3,1,3,3,3,3,3,1,3,3,3,2,3,3,2,2,3
8108,7,3,3,3,3,3,3,1,3,3,3,3,4,3,2,1,2,2,2,2,4,2,1,1,2
8109,16,3,3,3,3,2,3,1,2,2,3,3,3,3,2,1,3,3,2,2,3,3,2,1,2
8111,6,3,2,3,2,2,3,2,2,2,2,2,3,2,4,1,1,1,1,1,3,2,3,1,1
8112,8,1,3,3,3,4,3,1,2,1,1,3,3,3,2,1,1,1,3,2,3,3,1,1,1
8130,7,1,4,4,3,3,2,1,1,1,4,4,1,3,1,1,1,1,1,1,3,2,1,1,1
8133,7,2,3,3,4,3,3,1,4,2,4,3,3,4,3,1,3,3,2,3,3,4,1,1,3
8134,11,3,4,3,3,3,3,1,3,1,4,4,3,3,2,1,1,2,3,1,2,3,1,2,3
8139,5,3,2,2,3,3,3,1,2,3,3,3,3,3,2,1,2,4,2,2,3,3,2,1,2
8141,11,3,3,4,3,2,3,1,3,3,3,3,3,3,3,1,2,3,2,2,3,3,1,1,3
8146,2,3,1,4,1,4,4,1,1,1,1,3,3,1,4,1,1,2,1,1,3,2,4,2,2
8147,3,4,4,4,3,4,4,1,1,4,2,3,3,2,3,1,1,3,3,3,2,3,2,1,2
8151,11,1,4,4,4,4,2,1,1,1,1,4,2,2,1,1,1,1,1,1,3,2,1,1,2
8171,11,3,2,2,3,2,3,1,3,4,2,3,3,3,3,1,2,3,2,2,3,3,1,1,3
8176,14,2,2,3,3,3,3,2,2,2,4,3,4,3,2,3,2,3,3,2,2,3,1,2,2
8187,3,3,2,3,3,4,3,1,1,2,1,3,4,3,3,1,1,3,3,2,3,3,2,1,2
8189,14,2,3,3,3,3,3,1,3,3,3,3,3,2,3,1,2,3,2,2,3,3,2,1,2
8191,7,1,2,2,2,3,3,1,2,1,1,3,3,3,3,1,2,1,3,2,3,3,3,1,1
8192,14,3,2,3,2,3,3,1,1,3,3,3,3,2,3,1,1,3,2,1,3,1,3,1,1
8198,12,3,2,3,4,4,2,4,3,4,3,3,2,3,1,3,2,4,3,3,2,3,2,3,3
8202,2,2,2,2,3,3,2,1,2,2,2,3,4,3,1,1,2,2,1,1,3,3,1,1,3
8204,16,3,3,3,4,3,3,1,4,2,3,4,3,4,2,1,4,3,2,2,3,3,1,1,3
8212,15,4,3,4,4,4,4,1,1,4,2,4,4,1,1,1,1,4,4,1,4,4,1,1,3
8226,7,1,4,4,3,3,3,1,3,1,2,3,3,4,2,1,2,1,4,2,3,4,1,1,2
8238,5,2,2,1,3,3,2,1,2,1,1,3,2,3,2,1,2,1,3,1,3,3,1,1,3
8241,7,3,3,3,3,3,3,1,3,3,2,3,3,3,3,2,2,3,3,3,3,3,2,1,2
8247,8,2,3,3,3,4,3,1,3,1,2,3,3,3,3,1,3,2,3,2,3,3,1,1,2
8252,7,3,2,3,3,2,4,2,2,3,1,3,4,3,2,2,2,4,2,3,3,2,1,2,2
8254,10,4,2,3,3,2,4,1,3,4,2,3,3,2,2,1,1,4,1,1,4,2,1,1,1
8256,4,3,2,3,3,3,3,1,3,4,3,4,4,2,3,1,2,4,2,2,2,3,2,1,3
8270,8,3,3,2,3,3,3,1,1,2,1,3,3,3,2,1,1,4,1,3,1,1,1,1,3
8272,11,3,4,3,4,2,3,1,2,2,4,4,4,4,3,1,2,4,2,3,3,4,1,1,2
8285,11,3,3,2,3,3,3,2,2,1,3,4,4,4,2,1,3,3,4,1,3,4,1,2,3
8295,7,2,2,3,3,3,2,1,1,2,2,3,3,3,1,1,1,1,3,2,2,2,1,1,3
8298,16,1,3,4,3,4,3,4,3,1,4,3,1,2,2,4,2,1,3,2,3,3,4,4,3
8306,7,2,2,1,3,2,3,1,1,2,2,1,4,3,2,1,2,2,2,3,2,3,1,1,3
8307,16,3,2,2,2,3,3,1,2,1,3,3,3,3,3,1,1,1,3,2,2,2,1,1,2
8311,11,3,3,2,3,4,3,1,2,4,3,3,3,3,2,1,2,3,2,1,3,3,1,1,3
8312,12,1,2,3,3,2,3,1,3,2,3,3,3,4,3,1,3,3,3,3,4,4,2,1,3
8314,7,3,2,2,2,2,3,1,2,2,3,3,3,2,3,1,2,3,1,1,3,3,1,1,2
8318,16,1,3,3,3,4,1,2,3,1,4,2,3,4,1,2,2,2,2,2,3,3,1,2,3
8327,15,3,3,2,3,3,3,1,1,2,2,3,3,3,3,1,2,3,3,2,3,2,2,1,2
8334,6,3,2,3,2,2,3,2,2,3,3,3,3,3,3,2,2,3,2,2,3,3,2,3,2
8336,3,3,2,1,2,3,3,1,2,3,1,3,3,2,3,1,3,3,2,2,2,1,2,1,2
8341,7,4,3,3,4,3,3,1,3,3,4,3,3,3,3,1,3,4,2,2,4,4,2,2,3
8348,8,3,3,3,3,3,1,1,1,1,1,3,3,3,1,1,2,1,1,1,1,3,1,1,1
8357,12,3,2,3,3,3,2,1,3,2,3,3,3,3,2,1,3,3,2,2,3,3,2,1,2
8367,11,3,4,2,3,4,3,1,2,1,3,4,3,3,2,1,3,2,3,3,3,4,2,1,3
8369,8,2,3,4,4,4,3,1,2,2,2,3,3,1,2,1,2,2,2,1,3,3,1,1,3
8374,3,3,4,3,3,3,3,1,3,2,3,4,3,4,3,1,2,3,2,3,4,3,2,2,3
8375,3,3,1,3,3,4,3,1,3,3,1,4,3,4,3,1,1,3,3,3,3,3,1,1,3
8377,11,3,3,3,2,3,4,2,3,2,3,3,3,4,4,2,2,3,3,2,4,3,2,4,3
8378,15,4,4,2,4,4,3,2,3,2,4,4,4,4,3,2,3,3,3,2,4,4,2,1,4
8381,11,1,1,4,4,4,4,1,4,1,4,4,4,4,4,1,2,1,1,1,1,4,1,1,3
8383,7,3,2,3,3,2,3,1,2,3,3,4,3,3,4,2,2,4,3,2,3,2,1,1,3
8385,7,3,3,3,4,2,2,1,1,1,4,3,3,3,1,1,1,3,3,2,3,2,3,1,3
8388,6,2,2,4,2,3,2,1,3,1,1,3,3,3,2,1,2,1,3,2,3,3,2,1,3
8393,4,2,3,3,4,3,2,1,3,4,3,3,4,4,1,1,3,2,3,2,3,3,1,1,4
8395,6,2,3,3,3,2,3,2,2,1,1,3,4,3,3,1,2,2,2,3,3,2,1,1,3
8405,5,2,3,3,2,3,2,1,2,2,2,3,3,3,1,1,1,3,3,2,3,3,1,1,2
8407,6,4,2,2,3,3,3,2,2,3,3,2,3,2,2,3,2,3,2,2,2,3,2,2,2
8409,6,1,2,1,3,2,2,1,1,3,1,2,3,2,1,1,3,1,1,2,3,2,1,1,2
8416,3,2,2,3,2,3,3,1,2,1,1,3,3,2,2,1,1,3,1,3,1,1,1,1,1
8417,6,3,2,3,2,2,2,1,2,3,2,3,2,3,2,1,2,3,2,2,3,3,2,1,2
8418,8,2,4,3,3,4,3,1,4,2,3,4,4,4,3,1,3,1,4,2,3,3,3,1,3
8423,2,2,3,3,3,2,3,1,3,2,3,3,3,3,2,1,2,3,2,2,2,2,2,1,2
8427,16,4,1,1,3,3,3,1,1,4,2,4,4,1,2,1,1,4,1,1,3,2,3,1,3
8430,14,3,3,3,2,3,4,1,3,2,3,3,3,3,3,1,2,4,1,2,3,3,2,1,2
8436,1,2,2,3,3,3,3,1,3,2,2,3,3,3,2,1,3,2,2,2,2,3,2,1,2
8444,11,4,3,2,2,3,3,1,2,4,4,4,3,3,2,1,3,4,4,2,3,3,2,2,2
8445,7,1,3,3,3,3,3,1,3,1,2,3,3,3,1,1,3,1,1,3,3,3,1,1,2
8458,8,2,3,4,4,2,3,2,4,3,3,4,4,4,2,2,3,3,3,3,3,3,1,2,4
8482,12,3,4,4,4,4,4,1,4,1,2,4,3,4,3,1,4,4,3,4,4,4,2,1,3
8483,7,2,2,3,2,3,3,2,2,2,1,3,3,3,3,3,2,2,2,2,2,2,2,2,2
8488,15,3,3,4,2,2,2,1,2,2,2,3,3,3,2,1,2,3,3,3,3,3,2,1,2
8493,7,2,3,1,3,3,2,1,1,3,3,3,4,2,1,1,2,4,2,1,4,3,1,1,1
8523,2,1,3,2,2,2,2,3,1,1,1,1,3,1,1,3,1,1,1,1,2,1,1,3,2
8528,13,1,3,3,3,3,4,2,1,1,1,2,3,3,3,3,1,1,1,1,1,1,1,1,1
8530,7,2,2,3,3,2,4,4,4,3,3,3,3,3,3,3,3,2,2,4,2,3,1,4,4
8534,7,2,3,2,2,2,3,1,2,3,3,2,3,2,3,1,2,2,2,2,3,3,2,1,2
8536,8,1,3,3,3,4,2,1,3,3,2,3,3,3,2,1,3,3,2,4,2,2,3,1,2
8548,12,3,3,4,3,2,2,2,4,1,4,4,3,3,2,2,3,3,4,2,4,3,3,2,4
8560,3,3,3,2,3,3,3,1,2,3,2,3,4,4,2,1,2,2,1,1,2,2,1,1,2
8585,7,3,2,3,4,3,3,1,3,2,2,4,4,4,1,1,1,4,2,1,3,4,1,2,4
8593,15,3,2,3,4,2,3,1,3,4,3,4,3,3,2,1,3,4,3,2,4,3,1,1,3
8596,13,3,2,3,2,3,3,1,2,3,2,3,3,3,2,1,2,4,1,2,3,2,2,1,2
8598,2,2,4,2,2,2,3,1,1,3,3,3,3,1,4,1,1,2,1,4,3,2,4,1,2
8601,13,3,2,3,3,4,3,1,2,1,4,2,3,3,3,1,2,3,3,1,3,4,1,1,3
8605,7,3,3,3,3,2,3,1,4,2,3,3,4,3,2,1,3,3,2,1,2,4,2,1,3
8611,7,4,1,3,4,2,3,1,4,2,2,4,4,3,2,1,4,1,1,2,3,3,1,1,3
8619,14,3,2,3,3,3,3,2,2,2,3,3,3,3,2,1,1,3,1,1,4,3,2,1,2
8624,16,3,3,3,2,2,2,1,3,4,2,3,3,3,2,1,2,3,3,2,3,3,2,1,2
8646,6,3,2,2,3,4,2,1,1,4,3,3,3,3,1,1,1,3,3,1,4,1,1,1,1
8650,16,2,4,2,3,3,3,1,2,1,4,4,4,2,3,1,2,1,3,3,3,4,1,1,2
8651,2,3,2,2,3,2,3,1,2,3,3,2,3,2,4,1,2,3,2,2,2,2,2,1,2
8655,11,1,2,3,3,4,3,1,1,1,1,2,4,4,2,1,1,1,3,1,4,4,1,1,2
8660,13,3,2,3,3,2,3,1,2,3,1,3,4,1,2,1,2,3,1,2,3,2,1,1,2
8662,7,4,2,3,3,3,2,1,2,3,2,3,3,3,1,1,3,4,3,3,4,3,1,1,3
8663,15,2,3,3,2,3,3,2,2,2,2,3,2,2,3,2,2,2,3,2,2,2,2,1,2
8667,5,2,2,2,3,2,3,1,2,2,2,2,3,2,3,2,2,2,2,2,3,2,2,1,3
8672,6,4,3,2,3,3,3,1,3,3,2,3,3,3,3,3,3,4,3,2,3,3,2,3,3
8673,15,4,2,3,2,3,2,1,2,3,2,3,4,2,2,1,2,3,1,1,1,3,2,1,3
8674,6,3,2,3,3,2,2,1,3,3,4,3,3,3,1,1,2,2,1,2,3,3,1,1,2
8676,5,3,2,2,2,3,2,2,2,3,2,3,3,3,2,2,2,3,2,2,3,2,2,2,2
8688,15,3,2,3,2,2,3,1,3,3,3,3,4,3,2,1,4,4,1,1,2,3,1,1,4
8693,8,2,4,3,3,3,1,1,3,1,1,4,1,4,1,1,3,1,4,4,3,4,1,1,3
8696,8,3,2,3,3,3,3,1,1,1,1,3,3,3,3,1,2,2,2,2,3,3,3,2,3
8699,7,3,3,2,2,3,3,1,2,2,2,3,3,2,3,1,1,2,2,2,2,2,2,2,2
8717,10,3,3,3,2,3,3,2,2,3,3,2,3,2,2,2,2,3,1,2,3,2,2,2,2
8718,3,2,2,3,3,2,3,1,2,1,3,4,4,2,2,1,1,3,3,3,2,1,1,1,3
8749,13,3,1,3,3,3,3,3,2,3,3,4,4,1,4,4,1,4,1,1,3,1,2,3,2
8756,13,1,1,2,3,3,2,1,2,2,3,3,3,2,2,2,2,2,2,2,3,2,2,2,2
8771,7,3,3,3,2,2,4,1,2,1,3,3,3,2,3,1,1,4,1,1,2,3,1,1,2
8778,8,2,1,3,2,4,1,1,1,1,1,3,2,4,1,1,2,3,4,2,3,3,1,1,1
8791,6,2,1,2,2,2,3,1,2,3,1,3,4,3,3,1,2,2,1,1,2,2,2,2,3
8795,10,3,2,2,2,3,2,1,2,4,3,3,4,3,2,1,3,4,2,3,3,2,1,1,2
8799,6,3,2,2,3,2,3,1,3,4,2,3,3,3,3,1,2,3,1,2,3,3,1,1,2
8803,1,2,3,4,3,2,2,1,2,2,2,2,3,2,2,1,2,3,3,3,2,2,2,1,2
8816,5,4,1,4,4,4,3,1,4,4,4,4,4,2,1,1,4,4,1,1,4,3,1,1,4
8843,3,2,3,4,3,2,3,3,4,4,2,4,4,2,2,3,3,3,3,2,2,3,1,2,1
8851,10,3,3,3,2,2,3,1,2,3,3,3,2,2,3,1,1,3,3,2,3,3,1,1,2
8872,2,3,3,1,3,4,4,1,1,4,2,2,4,1,1,1,1,3,1,1,2,1,1,1,3
8882,11,1,4,3,2,4,3,1,3,1,3,3,3,4,2,1,1,1,4,3,2,3,2,1,2
8883,14,4,2,2,2,4,3,2,2,2,3,4,3,3,3,2,3,4,2,2,3,2,2,2,2
8896,5,3,1,3,3,3,1,1,3,2,1,3,3,2,1,1,3,3,1,1,3,1,1,1,1
8900,8,3,2,2,3,2,2,1,2,2,3,2,3,2,2,1,2,2,2,2,2,2,2,1,2
8901,12,3,2,3,4,2,1,1,4,3,4,4,2,4,1,1,4,1,2,2,3,4,1,1,4
8912,13,4,4,4,4,3,4,1,4,3,3,4,4,3,4,4,4,4,3,2,3,4,1,1,4
8913,7,3,3,3,2,3,2,2,2,3,2,3,3,3,2,2,2,3,3,2,3,3,2,2,2
8924,14,2,3,2,3,2,3,2,3,2,2,3,3,2,2,2,2,2,2,2,3,3,2,2,3
8925,2,2,3,4,2,3,3,1,2,2,4,3,3,3,2,1,2,3,3,2,3,3,1,1,2
8938,13,4,3,3,3,3,3,1,3,3,2,3,3,2,2,1,2,3,2,1,3,2,2,1,2
8940,14,2,2,2,3,4,3,1,3,2,3,2,3,3,3,1,2,3,1,2,3,3,3,1,4
8946,2,2,1,3,3,3,2,1,3,3,1,3,3,3,2,1,2,2,2,2,2,2,1,1,2
8953,8,2,3,4,4,4,3,1,2,3,4,3,3,3,2,1,2,2,3,2,3,3,2,1,3
8966,14,4,2,3,2,3,3,1,2,4,1,3,3,1,2,1,2,3,1,2,2,2,2,2,2
8969,5,3,1,3,2,2,2,1,2,3,1,3,3,1,2,1,2,2,1,3,2,3,2,1,2
8976,7,3,1,3,3,3,3,1,3,2,2,3,3,4,2,1,3,2,3,2,3,3,1,1,2
8992,5,2,3,2,3,3,3,1,2,1,2,3,3,3,2,1,2,2,3,2,2,2,1,1,2
8994,12,4,4,3,4,3,2,1,3,3,3,3,3,3,2,1,2,4,3,1,3,3,3,1,3
9008,6,4,2,2,2,3,3,1,2,3,3,3,3,2,2,2,2,3,2,2,3,3,2,2,3
9010,12,3,3,2,3,3,3,1,3,2,4,3,2,4,2,1,3,4,3,2,4,3,1,1,4
9011,7,1,3,2,3,2,4,1,1,1,2,3,2,3,2,1,1,1,3,1,1,2,1,1,1
9021,12,3,3,3,3,3,3,1,3,1,3,3,3,3,2,1,3,3,3,2,3,3,2,1,3
9022,14,4,2,3,2,3,4,1,1,4,3,3,3,1,3,1,1,4,1,2,2,1,1,1,1
9026,15,3,3,3,3,1,3,1,2,2,2,3,3,2,2,1,1,4,1,1,3,2,1,1,2
9030,6,3,1,3,1,3,3,1,3,2,1,3,4,2,1,1,2,2,1,1,1,1,1,1,1
9033,6,3,4,1,3,2,3,1,3,3,3,3,4,3,4,1,1,3,1,1,3,1,1,1,1
9039,6,3,2,2,3,3,3,1,2,2,3,2,2,1,2,1,1,2,1,1,3,2,1,1,2
9040,5,3,3,3,2,2,2,2,3,2,2,2,3,3,1,1,2,3,2,2,2,1,1,1,3
9045,10,2,1,3,3,2,4,1,3,4,1,3,4,4,2,1,1,2,1,3,4,1,1,1,1
9046,13,3,3,3,2,3,3,1,1,3,1,3,3,2,3,2,2,3,2,2,3,2,1,2,3
9054,7,3,2,3,3,3,3,1,3,3,1,3,3,3,2,1,2,3,2,2,3,3,1,1,1
9056,12,2,3,3,2,2,2,2,3,3,3,2,3,3,2,2,3,3,3,2,2,2,2,2,2
9058,11,3,3,3,2,4,3,1,3,2,3,3,3,3,2,1,2,3,2,1,3,3,1,1,2
9073,12,3,3,4,4,3,2,3,3,3,3,3,3,4,2,2,3,2,3,3,3,3,2,3,3
9074,11,4,2,4,3,2,4,3,3,4,1,4,4,2,3,3,2,4,2,1,3,3,2,3,3
9075,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9078,7,3,4,4,2,3,4,3,2,2,3,3,4,2,4,2,3,2,1,1,2,3,4,2,3
9079,6,4,2,2,2,2,4,2,2,2,1,3,3,2,4,2,2,3,3,1,2,1,2,1,3
9087,8,3,3,2,3,2,3,1,1,3,3,3,3,1,4,1,1,3,1,1,3,3,2,2,2
9100,7,2,4,4,3,2,3,1,1,3,3,3,4,2,2,1,2,2,3,2,3,3,1,1,2
9109,12,2,3,4,4,3,2,1,1,2,3,3,4,3,1,1,1,4,3,1,4,4,1,1,3
9112,11,3,2,3,3,2,3,1,1,3,3,3,3,2,2,1,1,3,2,2,2,3,2,1,3
9113,10,3,3,3,2,2,3,1,2,1,3,3,4,3,2,1,2,3,3,1,3,3,1,1,2
9118,7,1,3,4,3,4,4,3,3,2,2,3,3,4,2,1,3,3,3,3,4,3,2,1,3
9119,7,3,3,3,2,3,2,1,2,2,3,3,3,3,2,1,2,3,3,3,2,2,2,1,2
9123,11,4,3,3,3,4,3,1,2,4,2,3,3,2,2,1,2,4,2,2,3,3,1,3,3
9127,15,4,3,4,3,2,3,1,2,2,3,4,4,3,3,2,2,3,2,1,2,3,1,2,2
9129,7,1,3,4,3,3,2,1,3,3,1,3,4,4,1,1,2,2,3,1,3,4,1,1,2
9139,7,3,3,3,3,3,1,1,2,3,3,3,2,3,1,1,2,3,3,2,3,3,1,1,3
9148,2,3,2,3,3,3,2,1,3,3,2,3,3,2,2,2,2,4,2,2,3,2,1,1,3
9149,8,3,1,2,3,3,2,1,3,3,3,2,3,2,2,1,3,3,2,1,3,3,1,1,2
9150,1,2,2,3,3,3,3,1,3,2,1,3,4,3,1,2,2,2,1,1,3,3,1,1,2
9160,15,2,3,3,3,2,3,1,3,2,4,3,4,3,2,1,2,3,2,2,2,3,2,1,2
9161,1,1,3,3,3,3,2,1,2,1,1,3,2,2,2,1,2,1,3,2,2,2,2,2,3
9171,5,3,2,3,3,2,2,1,3,4,3,3,3,2,2,1,4,3,2,2,2,3,1,1,2
9179,1,3,2,2,1,2,3,1,1,3,1,2,3,2,3,2,2,3,1,2,2,2,2,1,1
9183,11,2,1,3,3,4,3,1,3,3,2,3,3,2,2,1,3,4,1,1,3,2,3,1,3
9188,7,4,3,2,3,3,2,1,2,3,2,3,3,2,2,1,2,3,2,1,2,2,2,1,1
9200,4,2,4,3,2,3,1,1,3,1,3,3,3,2,1,1,2,4,3,1,2,3,1,1,1
9203,7,3,2,2,2,3,3,1,2,3,3,2,3,3,2,1,2,3,2,3,2,2,2,1,2
9209,7,2,4,3,4,4,4,1,2,3,3,4,3,4,3,1,1,3,2,2,3,2,2,1,1
9213,7,2,2,2,1,3,2,1,1,2,3,2,3,1,3,1,1,3,2,2,2,1,2,1,1
9220,7,2,2,2,3,3,2,1,1,1,1,3,3,3,2,1,1,3,2,3,3,3,2,1,2
9222,12,2,2,4,3,3,3,1,1,1,1,4,2,2,4,1,3,1,2,4,1,3,2,1,3
9236,11,3,4,3,3,2,3,1,1,1,3,2,4,3,1,1,1,1,1,1,3,3,1,1,1
9239,6,3,2,2,4,2,4,1,2,2,2,4,3,3,3,1,2,2,2,2,2,2,4,1,2
9246,5,2,3,3,3,4,3,1,3,1,1,3,3,2,3,3,2,3,2,1,2,3,1,1,2
9251,6,3,1,2,1,4,3,1,1,3,4,2,3,2,1,1,1,3,3,1,2,2,1,1,2
9266,11,3,2,3,3,3,3,1,2,3,3,3,3,2,3,1,1,4,4,4,2,4,1,1,4
9290,5,2,3,3,3,3,2,1,2,2,2,2,2,2,1,1,2,4,2,1,3,2,1,1,2
9296,7,1,3,2,3,3,3,1,3,1,1,3,3,3,2,1,3,1,2,2,3,3,2,1,3
9304,11,4,3,4,3,4,2,1,2,3,3,3,4,2,2,1,2,4,2,1,2,2,2,1,2
9309,12,3,2,2,3,3,2,1,3,4,1,3,2,3,2,1,2,3,2,1,4,1,1,1,4
9332,7,2,3,1,3,3,2,3,3,2,4,3,3,3,2,3,4,2,2,2,3,3,2,3,2
9353,9,3,2,3,3,3,2,1,2,2,3,3,3,2,2,2,1,3,2,2,3,3,2,2,2
9384,14,2,3,3,3,3,3,2,2,2,3,2,3,2,3,2,2,3,3,2,3,3,2,2,2
9398,11,3,3,2,2,4,3,1,1,3,3,3,2,1,1,1,1,4,1,1,1,2,1,1,2
9408,14,4,2,1,3,3,3,3,3,2,2,3,4,2,3,3,3,4,2,1,3,3,2,3,3
9414,3,1,2,3,3,3,3,3,1,1,3,3,4,3,3,3,1,1,1,1,2,3,1,3,3
9445,14,3,3,2,3,2,4,1,1,3,3,3,3,1,4,1,2,3,1,1,3,2,2,1,2
9451,7,1,3,3,3,3,3,1,3,1,1,3,3,3,3,1,2,3,3,3,3,3,3,1,3
9466,11,3,3,2,3,3,3,1,2,1,2,2,3,3,3,1,2,3,2,1,4,3,2,1,2
9474,2,3,3,3,2,3,4,1,3,1,2,4,3,3,3,1,2,3,3,2,4,3,1,1,2
9478,4,3,2,3,3,2,3,2,3,3,2,3,3,3,2,1,3,3,1,1,3,3,1,1,3
9486,16,4,1,3,2,2,2,1,2,3,1,3,3,2,1,1,3,3,1,2,1,2,1,1,2
9494,7,3,4,2,3,3,2,1,1,3,4,2,3,2,2,2,2,3,2,2,3,3,3,2,2
9504,8,2,2,4,3,3,3,1,3,2,1,4,4,3,2,1,3,2,1,3,1,4,1,1,3
9509,8,3,2,2,3,2,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,2,2,3
9510,1,2,3,3,3,3,2,1,3,3,2,3,3,3,2,1,3,3,2,2,3,3,2,1,3
9511,10,4,2,3,2,4,3,2,3,4,1,2,4,2,2,2,2,4,3,2,2,3,2,2,2
9512,10,3,2,1,4,3,3,1,1,2,3,3,4,2,2,1,2,3,1,1,3,3,1,1,3
9514,11,3,3,3,2,3,4,1,2,3,1,2,2,3,4,1,1,4,1,1,3,4,2,1,4
9524,2,1,2,2,3,3,3,1,2,1,3,3,3,2,4,1,1,1,1,1,3,3,1,1,1
9528,6,1,1,4,2,2,3,1,1,1,1,4,3,3,1,1,2,1,1,1,1,4,1,1,3
9543,1,3,2,4,2,2,3,1,3,3,3,2,3,3,1,1,4,4,1,1,3,3,1,1,3
9544,6,3,2,3,2,2,3,2,2,3,2,3,3,2,3,2,2,3,2,2,2,2,2,2,2
9545,6,3,2,2,3,3,3,1,2,3,3,3,4,3,3,1,2,1,2,2,4,3,2,1,2
9546,10,3,2,4,3,3,4,3,3,2,4,4,4,4,3,4,2,2,4,2,4,3,2,4,4
