user_id,mbti,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24
9547,12,3,2,2,2,1,2,1,2,2,2,2,4,2,2,1,2,4,2,2,2,2,1,1,2
9548,11,3,2,3,3,3,3,1,2,2,3,3,3,3,2,1,2,3,2,2,3,3,2,1,2
9555,7,2,4,3,2,3,4,3,2,1,2,1,2,3,2,4,3,2,1,2,3,2,3,3,2
9558,11,3,3,3,3,3,3,2,2,3,2,3,3,2,2,2,2,3,2,2,2,2,2,3,2
9563,8,2,3,3,3,3,3,2,2,3,3,3,4,2,2,2,2,3,4,4,3,3,2,2,3
9566,11,3,3,2,3,2,2,1,3,3,3,3,3,3,2,1,3,3,2,2,3,3,2,2,3
9578,7,2,3,3,3,3,3,2,2,3,3,2,3,3,2,1,1,2,3,2,3,3,1,1,2
9580,11,1,3,3,3,3,3,1,3,1,3,3,3,3,3,1,2,1,3,3,4,4,1,1,2
9582,6,2,2,3,3,3,3,1,2,2,2,3,3,3,3,1,1,3,2,2,3,2,2,2,2
9586,6,2,3,4,4,3,3,1,2,2,3,3,2,3,2,1,1,3,2,1,2,3,1,2,2
9589,3,2,2,3,3,3,2,1,3,1,3,3,3,3,1,1,2,3,2,2,3,2,2,1,2
9591,11,2,2,3,3,3,2,1,4,1,3,4,3,4,1,3,2,3,3,2,4,3,1,2,3
9592,3,2,4,3,2,3,2,1,1,1,1,1,3,3,1,1,1,2,1,4,3,3,1,1,3
9593,13,4,2,3,3,3,3,1,3,3,2,2,3,2,2,1,2,4,2,2,3,2,2,2,3
9594,7,2,3,2,3,3,2,1,1,3,1,3,3,3,1,1,1,3,2,3,3,3,1,1,1
9595,9,4,2,4,3,4,2,1,3,1,2,3,4,3,2,1,1,4,3,1,3,4,1,1,3
9597,11,3,3,4,3,3,3,1,3,2,3,3,3,3,3,2,2,2,3,2,4,3,3,2,3
9599,3,3,3,3,2,3,4,1,2,2,1,3,3,3,4,1,2,2,3,3,2,3,2,1,1
9604,12,4,3,3,4,3,3,1,3,3,3,3,3,3,3,1,3,4,3,2,3,3,2,1,3
9620,1,1,1,1,1,4,1,1,1,1,4,4,4,4,1,1,4,4,4,1,4,4,1,1,1
9650,1,1,2,4,3,2,3,1,2,3,1,4,4,4,3,1,1,2,2,3,3,3,1,1,1
9656,7,3,3,3,3,3,3,1,2,3,3,2,3,3,2,1,3,3,3,2,3,3,1,1,2
9661,15,3,4,3,4,4,4,1,2,3,3,4,3,4,4,1,1,3,4,2,4,4,4,1,3
9700,15,4,3,3,3,2,4,3,2,4,3,3,3,3,3,3,2,4,3,3,2,3,2,3,3
9701,7,1,4,4,4,4,4,3,2,1,4,4,4,4,3,3,3,2,4,4,4,4,2,3,4
9704,7,2,3,2,2,3,3,1,1,1,1,3,3,3,3,1,1,3,4,3,4,2,2,1,2
9716,11,3,1,2,2,3,3,2,2,3,3,3,3,3,2,2,3,3,2,2,3,3,2,2,3
9717,10,3,3,2,2,3,3,1,2,3,4,3,3,2,3,1,3,4,2,1,3,3,1,1,2
9721,11,2,3,3,3,3,3,1,2,3,1,3,3,1,4,1,1,2,2,1,1,1,4,1,3
9724,14,2,2,4,3,3,3,1,3,1,3,4,3,2,1,1,4,3,2,2,3,3,1,1,3
9729,3,3,3,4,3,2,4,2,3,2,3,3,3,2,4,2,2,2,2,3,2,2,2,3,2
9731,6,3,2,2,3,3,3,1,3,2,3,3,4,3,2,1,1,3,2,1,3,3,1,2,3
9739,7,2,3,3,3,3,3,3,3,2,3,3,3,3,2,3,2,1,3,2,3,3,2,3,3
9745,12,2,3,2,4,3,3,1,3,3,4,3,2,3,1,1,2,1,3,2,4,4,1,1,2
9749,6,2,2,4,3,3,3,1,2,1,1,3,4,4,2,1,1,1,2,3,1,3,1,1,2
9763,11,3,3,3,3,3,3,2,3,4,2,3,3,2,2,2,4,4,2,2,3,2,2,3,3
9773,9,2,3,3,3,2,2,3,2,2,2,3,3,2,3,2,2,2,2,2,2,3,2,3,2
9780,11,4,3,4,4,3,4,1,3,3,3,3,3,3,1,1,4,4,2,1,3,3,1,2,3
9790,10,3,3,3,4,4,3,2,3,4,3,4,3,3,2,3,3,4,4,3,4,3,2,2,3
9800,2,1,2,2,2,3,3,1,3,1,1,2,3,3,3,1,3,2,1,1,1,3,1,1,2
9808,8,2,3,3,3,4,3,1,2,2,2,4,3,4,1,1,2,2,3,2,3,4,1,1,2
9813,7,3,3,2,3,2,3,2,3,3,3,2,3,3,2,2,3,3,2,2,2,3,1,2,2
9815,16,3,3,3,2,2,3,1,3,1,2,3,3,2,1,1,2,3,2,2,3,3,1,1,3
9816,6,2,2,3,4,3,1,1,3,1,1,4,3,3,1,1,2,2,2,3,3,3,1,1,3
9818,15,3,3,3,4,4,4,1,4,1,3,4,4,4,3,1,2,1,2,2,4,4,1,1,4
9820,9,4,2,1,2,2,2,2,2,3,3,2,3,2,2,2,2,3,2,2,3,2,2,2,2
9825,3,1,3,3,2,2,3,3,3,3,1,2,2,2,3,2,3,1,3,2,2,2,2,2,2
9828,11,3,3,3,3,3,3,1,3,3,3,3,3,3,3,1,3,4,2,1,4,3,2,1,3
9830,7,3,2,2,3,4,2,2,2,3,1,2,3,2,3,2,2,3,2,2,2,2,3,2,2
9831,12,1,1,1,1,4,3,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4
9842,5,3,4,3,3,2,3,1,2,2,1,3,4,3,2,1,2,3,3,2,3,3,1,1,2
9845,7,2,2,3,3,2,3,1,4,2,3,3,3,3,1,1,4,2,3,3,3,2,1,2,2
9855,11,3,1,4,3,3,1,1,1,1,1,3,3,4,1,1,1,1,3,2,3,3,3,1,3
9856,2,4,3,3,3,3,4,1,1,2,2,3,4,3,4,1,1,4,1,2,4,3,1,1,2
9872,14,2,2,2,3,4,3,1,3,1,2,3,4,3,3,1,2,3,2,1,3,3,2,1,3
9902,7,3,2,3,3,2,3,3,2,1,1,3,3,3,2,2,2,2,1,2,3,2,2,2,3
9914,7,1,3,2,3,2,3,1,2,1,2,3,3,2,3,1,4,1,2,1,3,3,1,1,3
9932,6,1,4,4,4,3,3,2,2,2,1,3,4,3,4,2,1,3,3,3,3,3,2,2,3
9936,7,2,3,3,3,3,3,1,2,2,2,2,3,3,2,1,2,3,3,2,2,2,2,1,2
9957,15,4,3,3,3,3,3,1,3,4,4,4,3,2,2,1,3,4,3,2,2,2,1,1,2
9976,16,4,3,4,4,3,3,1,3,3,3,3,3,3,3,1,3,4,2,2,3,2,1,1,3
9994,1,2,3,3,2,2,2,1,3,2,2,3,3,3,2,1,2,3,2,2,3,2,2,1,2
9996,2,1,3,3,3,3,3,1,1,3,1,2,2,1,4,1,1,1,1,2,1,1,2,1,1
9999,11,2,4,3,3,3,3,1,2,2,3,3,3,2,3,1,2,2,3,1,3,3,1,1,2
10001,6,3,4,4,3,4,3,1,1,4,1,4,4,4,2,1,1,3,1,1,3,4,1,1,1
10007,6,2,2,3,3,2,2,1,2,1,2,3,3,2,2,1,1,3,2,2,2,2,1,1,2
10010,11,3,3,2,3,3,3,1,1,1,3,3,3,1,2,1,1,3,1,1,2,3,2,1,3
10015,14,4,3,4,3,4,2,1,1,2,3,1,4,1,2,1,1,4,2,3,3,2,2,2,2
10017,11,2,2,3,3,4,3,1,1,1,4,3,3,3,2,1,2,3,4,1,3,4,1,1,4
10028,3,3,3,3,2,2,3,1,4,2,3,3,4,4,2,2,3,3,3,2,3,3,1,2,3
10038,3,2,3,3,3,4,3,1,3,2,3,3,3,3,1,1,4,2,3,2,2,3,2,1,3
10043,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
10044,4,1,1,1,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10045,7,2,2,3,3,3,2,1,2,1,2,3,3,3,2,1,2,2,4,2,4,3,2,1,3
10051,11,3,2,2,2,3,3,1,1,4,2,3,3,2,1,1,2,3,2,1,3,3,1,1,1
10053,14,3,1,2,3,3,4,1,1,2,1,3,3,2,3,1,1,3,3,1,3,2,4,1,3
10065,15,3,3,3,3,2,3,1,2,3,3,4,3,3,2,1,2,3,3,2,4,3,2,1,3
10071,7,2,3,3,3,3,3,1,2,2,3,3,3,3,3,1,1,3,3,3,3,3,2,1,2
10094,7,2,3,3,4,2,3,1,2,1,3,3,3,3,4,1,2,3,2,2,3,2,2,1,2
10101,15,4,2,4,4,4,4,4,4,4,3,4,4,3,3,4,2,4,3,2,4,3,2,3,3
10106,11,4,4,4,4,4,4,1,1,1,3,3,4,4,4,1,2,3,1,3,4,4,1,1,3
10124,6,3,3,2,4,4,3,1,2,4,3,3,3,2,2,1,2,3,2,2,4,3,1,1,2
10149,8,2,3,3,3,3,3,2,3,3,2,3,3,3,2,2,1,3,3,4,2,2,1,2,3
10159,10,2,2,3,3,3,3,1,3,1,3,3,3,3,3,1,3,2,2,3,3,3,2,1,3
10190,2,3,2,2,3,2,2,3,2,3,2,2,3,3,1,2,2,3,1,1,3,2,1,2,2
10198,14,2,2,3,2,3,4,1,2,1,1,2,3,1,4,1,1,1,2,3,1,2,2,1,2
10213,6,2,3,2,3,2,3,1,2,2,1,3,3,3,2,1,1,1,1,1,1,3,1,1,3
10221,7,3,3,4,3,4,3,1,3,2,1,4,3,4,3,1,2,3,2,1,4,3,2,1,3
10233,3,3,3,3,3,3,3,1,2,2,4,3,3,2,3,1,2,3,3,2,3,2,2,2,3
10240,3,2,3,3,3,3,3,1,2,2,2,3,4,3,2,1,2,2,3,3,3,2,1,1,2
10246,14,3,3,2,3,3,2,1,3,3,4,3,2,3,2,1,2,2,2,2,4,3,1,2,2
10261,11,3,2,3,2,2,2,1,2,2,3,3,3,3,2,1,3,2,2,3,3,3,2,1,3
10274,7,1,3,3,3,2,3,1,3,1,3,3,3,3,2,2,2,3,3,2,3,3,2,1,3
10284,10,4,3,3,3,3,3,1,1,2,4,4,3,3,3,1,1,4,1,2,3,3,3,2,3
10287,11,4,3,1,4,4,4,3,4,4,3,4,2,4,4,3,4,4,2,2,4,4,1,4,3
10299,3,3,3,3,4,4,4,2,3,2,4,3,3,3,3,1,2,3,4,4,4,3,2,1,3
10300,8,3,3,2,1,1,3,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,1,1
10304,2,3,3,3,2,2,3,2,3,2,3,3,3,3,2,1,2,3,2,2,3,3,2,1,3
10323,11,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,3,2,2,3,3,1,3,3
10324,9,4,3,1,3,4,1,1,1,3,4,3,4,1,1,1,1,4,1,1,1,1,1,1,4
10341,11,4,4,3,3,3,3,1,3,3,3,3,4,3,2,2,2,3,3,2,3,3,1,1,3
10343,5,3,2,4,3,2,3,1,3,3,3,3,3,2,3,1,2,2,3,3,3,3,2,1,3
10362,7,2,3,3,4,3,3,1,2,1,3,3,3,3,2,1,2,3,2,3,3,3,2,1,2
10363,5,3,2,3,2,2,3,2,3,3,2,3,2,2,2,1,2,2,2,2,3,2,2,2,2
10373,3,4,2,3,3,3,3,1,2,3,2,3,3,2,1,1,2,2,2,3,3,1,1,1,2
10381,12,3,3,3,3,3,3,1,2,4,4,3,3,2,3,1,1,4,3,3,3,2,2,1,3
10385,15,4,3,3,4,4,4,4,3,2,4,4,4,1,4,4,1,4,1,4,1,1,1,4,1
10406,15,4,2,3,3,3,3,1,2,3,3,4,3,2,2,1,2,3,2,1,4,2,1,1,3
10429,10,3,1,3,3,2,3,2,2,3,4,3,3,3,2,1,2,3,3,1,4,3,2,2,3
10445,11,3,3,4,4,4,3,2,4,1,4,4,4,4,1,1,4,4,3,1,4,4,1,1,4
10452,12,1,4,3,4,4,2,1,1,2,4,3,4,3,1,1,1,3,1,3,3,4,2,1,3
10476,12,3,3,4,4,4,3,1,4,3,3,3,2,3,2,1,4,4,3,2,2,3,1,1,3
10481,7,2,2,4,3,4,3,2,4,2,4,3,4,4,3,2,3,2,3,2,4,4,1,1,4
10486,3,2,3,2,3,3,4,1,3,2,2,3,3,3,3,1,2,3,3,3,4,3,2,1,2
10494,8,3,3,3,3,2,3,2,4,3,2,3,4,3,1,1,3,2,3,4,3,3,1,1,3
10499,4,3,3,2,3,3,3,2,3,3,3,3,3,3,3,2,3,3,2,1,3,3,3,2,3
10508,6,3,3,2,3,2,3,2,2,4,2,3,3,2,3,2,2,4,2,1,4,2,2,2,2
10513,5,2,3,3,2,3,2,1,3,2,2,3,3,3,2,2,3,2,3,2,3,2,2,1,2
10523,1,2,1,4,2,3,3,1,1,2,3,2,3,2,2,1,1,3,1,2,3,2,1,1,1
10533,12,3,3,4,3,3,3,1,3,3,3,3,3,3,3,1,4,3,2,2,3,3,3,1,3
10551,15,3,1,3,3,3,4,1,3,4,3,4,3,3,3,1,1,2,1,1,3,1,1,1,3
10562,8,1,3,3,4,4,1,1,1,1,3,3,4,4,1,1,1,3,2,2,2,3,1,1,3
10564,11,2,3,3,2,3,3,1,2,1,3,2,2,2,2,1,2,1,3,2,3,3,2,1,2
10574,7,1,3,3,3,4,1,1,1,1,3,3,4,3,1,1,1,3,3,2,3,3,1,1,3
10576,12,4,4,3,3,4,3,2,2,3,2,4,4,4,3,2,2,4,3,4,3,3,2,1,3
10582,11,3,2,3,2,3,3,2,2,3,3,3,3,3,2,3,2,3,2,2,2,2,2,2,2
10597,10,3,2,3,3,2,3,1,3,2,2,3,3,3,3,1,2,4,2,2,3,2,2,1,2
10598,5,1,3,1,3,3,3,1,3,1,1,2,3,1,2,1,3,3,1,1,2,2,2,1,1
10610,5,1,3,2,3,2,2,1,2,1,1,3,3,2,1,1,2,1,1,3,2,1,1,1,1
10612,7,1,3,2,2,3,4,3,2,1,3,3,3,3,3,4,1,3,2,1,2,3,1,3,1
10615,3,2,2,3,3,4,3,1,3,1,3,4,3,4,2,1,3,4,2,1,3,3,1,1,2
10617,13,1,4,1,4,4,3,2,2,2,3,3,3,3,3,2,2,2,4,3,4,4,2,4,4
10620,14,3,2,2,3,2,3,1,1,1,1,2,2,3,3,1,1,2,1,3,2,1,1,1,1
10627,2,3,2,4,2,3,3,1,1,4,1,3,3,1,4,1,1,3,1,3,3,1,3,1,1
10635,1,3,2,2,3,3,2,1,1,2,2,2,3,3,2,1,1,3,2,2,2,2,1,1,2
10648,7,4,4,4,4,4,4,1,3,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4
10656,7,2,2,3,2,3,1,1,2,3,3,3,2,3,1,1,3,2,2,2,3,3,1,1,3
10658,1,2,2,4,2,3,4,3,1,3,3,3,3,3,2,2,2,3,2,2,2,2,2,3,2
10668,11,3,3,2,4,2,4,1,3,1,3,4,4,3,3,1,2,1,1,3,3,2,1,1,4
10678,8,1,4,4,2,3,2,1,2,1,2,3,3,3,2,1,2,1,4,2,3,3,2,1,3
10721,6,4,2,4,3,2,4,1,1,4,1,4,3,3,2,1,1,2,1,1,2,3,1,1,1
10725,10,2,1,2,2,3,3,1,1,3,2,2,2,2,4,1,1,3,1,2,2,2,3,1,2
10738,13,3,3,3,3,4,3,1,3,2,1,3,3,3,3,1,2,3,3,1,3,3,1,1,3
10743,11,3,3,3,3,3,4,2,3,2,3,4,3,3,4,1,2,3,2,2,4,3,2,2,3
10748,2,4,3,4,1,4,4,3,2,4,4,1,4,1,3,2,3,2,1,4,3,3,1,2,3
10758,5,1,1,1,4,1,1,1,1,1,1,4,4,1,1,1,1,4,1,1,1,1,1,1,1
10769,7,1,1,4,1,4,4,2,1,1,1,4,3,4,4,1,1,3,1,3,1,1,1,1,1
10773,3,2,3,3,3,3,3,1,3,2,3,3,3,3,2,2,2,3,3,2,3,3,2,2,2
10788,14,3,2,3,3,3,3,3,1,1,3,3,4,3,3,2,1,2,3,3,3,3,1,2,3
10821,8,4,2,3,4,2,2,3,1,1,2,4,3,2,1,1,1,4,1,1,3,2,1,2,1
10833,16,3,3,4,3,3,3,1,2,2,3,3,2,3,2,1,2,2,3,2,4,3,2,1,2
10861,7,2,3,3,4,3,3,1,3,1,3,4,3,4,2,1,2,1,3,4,4,4,2,1,3
10867,7,2,2,3,4,3,3,1,2,1,1,4,3,3,3,1,1,1,3,3,3,3,3,1,3
10868,11,2,2,2,3,3,3,1,3,2,2,3,3,3,3,1,1,2,2,1,3,2,1,1,3
10874,11,3,3,4,3,4,3,2,3,3,4,4,4,4,3,1,2,4,3,2,3,3,2,1,3
10882,6,3,2,2,3,2,3,1,2,2,4,2,4,4,2,1,2,2,2,2,4,4,2,1,2
10884,13,4,2,4,3,4,4,1,4,1,3,3,3,3,1,1,2,4,2,4,4,4,1,2,3
10900,6,2,3,1,4,2,4,2,3,2,4,3,4,4,4,4,2,4,2,2,4,2,2,3,2
10916,15,3,3,4,3,3,4,3,2,2,3,3,3,3,4,4,2,3,2,1,4,3,2,2,2
10924,3,1,4,2,4,4,3,1,2,4,4,3,4,4,2,1,2,2,4,2,3,3,2,1,2
10926,3,3,2,3,3,4,2,1,2,3,3,3,3,3,1,1,1,4,3,1,3,3,1,1,3
10940,11,1,3,3,3,3,3,1,1,1,2,2,3,1,4,1,1,1,3,2,1,3,2,2,1
10941,5,1,4,3,3,3,3,1,2,1,1,3,3,3,3,1,2,3,3,3,3,3,2,1,2
10944,8,1,3,3,3,4,2,1,2,2,3,3,4,4,2,1,2,2,3,1,4,4,1,1,3
10945,13,3,2,2,2,2,3,1,3,4,2,2,3,2,3,1,2,4,2,2,3,2,2,2,3
10956,3,3,2,3,2,3,4,3,3,3,4,3,3,3,4,2,1,4,3,4,2,2,1,3,2
10957,2,3,3,3,3,1,3,1,3,1,4,4,4,2,2,1,3,2,3,3,3,3,2,1,3
10958,11,3,3,2,3,3,2,3,2,2,3,3,3,3,2,2,2,3,3,2,2,3,2,3,2
10959,5,3,3,3,3,2,3,1,2,3,1,3,3,3,2,1,2,3,3,2,3,3,1,1,2
10964,10,3,1,3,3,3,3,1,2,2,3,4,3,1,4,1,1,4,1,1,3,3,1,1,3
10967,7,2,3,3,2,3,3,2,3,2,3,3,3,3,2,2,3,2,3,2,3,3,2,2,2
10975,2,3,2,3,2,3,2,1,2,4,2,3,3,2,2,1,1,3,2,2,1,2,1,1,2
10980,10,2,2,3,2,2,2,1,1,1,1,3,3,2,1,1,1,2,1,1,1,1,1,1,1
10988,7,3,2,2,3,2,3,1,2,2,2,3,3,3,2,2,2,3,2,2,3,3,2,1,3
10997,12,3,3,3,3,2,3,3,3,2,3,3,3,3,2,3,3,3,2,2,2,2,2,3,3
11018,7,2,2,3,2,4,2,1,3,3,1,3,3,2,1,1,1,4,1,1,3,1,1,1,3
11036,11,4,3,4,4,3,4,1,4,3,4,4,4,4,1,1,3,4,4,1,3,4,1,1,4
11040,7,1,1,3,2,2,3,1,1,1,3,3,3,2,3,1,1,1,1,1,2,2,3,1,2
11062,11,4,3,1,2,2,4,1,3,3,1,2,3,4,4,1,2,4,2,1,4,2,1,2,3
11064,15,4,3,3,3,4,4,2,2,4,3,4,3,2,3,2,2,4,1,3,3,3,2,1,2
11065,15,3,3,3,3,2,2,1,4,1,1,3,3,3,3,1,3,2,1,2,2,1,1,1,1
11068,6,3,2,2,2,2,3,2,2,4,2,2,3,2,2,2,2,3,2,2,2,3,2,2,2
11076,3,3,3,3,3,3,4,2,3,2,3,3,3,3,3,2,1,3,1,1,3,3,1,1,2
11100,12,3,2,1,4,3,1,1,4,4,1,3,4,4,1,1,3,3,1,1,3,1,1,1,3
11105,2,3,2,3,2,3,3,1,1,3,2,3,3,2,2,1,2,2,2,2,3,2,1,1,2
11124,6,3,4,3,4,2,2,3,2,1,2,3,4,2,2,2,2,2,2,2,2,3,1,3,2
11138,7,4,3,4,4,3,4,1,1,3,4,4,4,4,1,1,1,4,3,1,1,2,1,2,2
11164,12,3,3,2,2,3,2,1,2,2,1,3,2,2,2,1,2,3,2,2,2,2,2,1,3
11167,8,4,4,4,4,4,1,1,4,1,3,4,4,4,1,1,3,4,4,3,4,4,1,1,3
11172,11,3,2,2,3,3,4,3,2,2,2,3,3,2,3,3,2,3,2,1,2,3,1,3,3
11186,7,3,2,3,4,4,3,1,2,1,3,3,3,3,2,1,2,2,3,1,3,4,1,2,1
11212,7,3,2,2,3,3,4,1,1,1,1,3,3,3,3,1,3,3,2,2,3,3,3,2,2
11222,7,1,1,4,4,1,2,2,3,2,3,3,4,4,1,1,4,3,2,2,4,4,1,1,4
11227,12,4,3,3,4,2,4,1,2,2,2,3,4,4,4,1,3,4,2,2,4,2,1,1,3
11247,1,3,2,3,3,3,1,3,2,2,4,2,3,2,1,3,1,3,2,2,3,2,2,3,2
11253,11,3,2,3,2,3,3,3,3,2,3,3,3,4,2,2,3,3,3,2,3,3,2,3,3
11277,13,4,1,2,2,2,3,1,2,3,1,4,4,1,2,1,2,4,1,1,1,2,3,1,2
11278,14,4,3,2,2,3,3,2,3,3,3,3,3,4,4,3,3,4,3,2,4,4,3,2,2
11283,7,2,3,2,2,3,3,1,2,2,2,3,3,3,2,1,2,3,3,2,3,3,1,1,3
11284,16,2,3,2,4,4,3,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
11303,7,2,2,3,3,2,3,1,2,1,2,3,3,3,2,1,2,3,2,1,2,2,1,1,2
11330,5,4,3,2,3,2,3,1,2,3,2,3,3,2,2,1,2,3,3,3,3,2,1,1,3
11355,13,4,3,4,4,4,3,3,1,2,4,3,4,2,2,3,1,4,1,1,3,2,1,3,2
11377,1,3,2,3,3,3,2,1,3,2,2,3,3,3,2,1,2,3,2,1,3,2,2,1,2
11379,2,4,2,1,3,3,3,1,1,1,4,3,3,2,1,1,1,3,2,1,3,3,1,1,2
11382,7,3,3,1,3,3,3,1,2,2,2,3,3,3,2,2,2,3,2,3,3,3,1,1,2
11390,7,2,3,3,3,2,2,1,3,3,2,3,3,2,2,2,2,2,2,2,3,3,2,2,3
11393,7,3,1,3,3,2,3,1,1,1,3,4,4,4,3,1,2,3,2,1,4,3,1,1,2
11395,7,3,4,3,3,3,3,1,4,1,4,3,4,4,3,1,4,2,4,2,4,4,1,1,4
11399,11,4,3,2,3,2,4,1,3,3,3,3,4,3,1,1,3,4,3,3,3,3,1,1,3
11402,2,3,1,2,2,3,3,1,3,4,1,3,3,1,2,2,2,2,2,2,2,2,2,2,2
11419,11,4,2,2,3,3,3,1,2,4,3,1,3,2,2,1,3,4,1,1,2,3,1,1,3
11422,1,2,2,3,3,2,3,1,3,3,2,3,3,3,3,1,3,3,2,1,3,3,3,1,3
11428,6,1,2,2,3,3,3,1,2,1,1,3,3,2,3,1,2,1,2,1,3,2,2,1,1
11445,11,2,3,2,3,3,3,1,2,1,2,2,3,2,2,1,2,2,2,2,2,2,1,1,2
11463,12,3,3,3,3,3,3,1,3,2,3,3,3,3,3,1,3,3,3,2,3,3,2,1,3
11486,4,1,3,3,3,3,2,1,2,3,4,3,2,2,2,1,2,2,2,2,1,1,1,1,3
11490,6,3,3,2,2,3,3,1,1,3,3,2,3,3,3,1,1,2,2,2,2,2,2,1,2
