user_id,mbti,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24
11494,6,3,4,2,2,3,3,1,2,3,4,2,3,3,2,1,2,2,1,3,3,2,1,1,2
11496,6,2,3,2,3,3,3,1,2,2,2,3,3,3,2,1,1,2,3,2,2,3,3,2,2
11503,6,3,2,2,3,2,2,1,2,3,4,3,4,2,2,1,2,2,2,2,3,3,1,2,4
11543,7,2,2,3,3,3,3,1,2,1,2,2,2,2,2,1,2,2,2,3,3,2,1,1,2
11547,5,3,3,3,3,3,3,2,3,2,2,3,3,3,1,1,1,1,4,1,4,3,1,1,3
11550,3,1,4,3,2,4,3,1,3,1,4,3,4,4,2,1,3,2,3,1,3,3,1,1,3
11555,9,4,1,2,3,3,4,1,2,3,1,4,4,3,2,1,1,4,2,1,4,3,1,1,3
11556,16,4,2,3,3,2,2,2,4,3,3,3,4,2,2,2,4,2,2,3,3,2,2,2,3
11604,11,4,2,3,4,3,4,1,3,3,3,3,4,3,2,1,3,3,3,2,4,4,2,1,3
11626,7,3,3,3,1,2,3,1,1,3,1,3,3,2,3,1,2,2,1,3,2,2,1,1,2
11627,1,4,3,2,3,3,3,1,2,4,3,3,3,2,2,1,2,3,2,3,3,2,2,2,2
11639,2,2,1,3,4,3,4,1,3,3,2,4,4,3,1,1,2,3,1,3,3,2,1,1,3
11640,15,3,4,3,3,2,4,1,3,4,3,4,4,3,4,1,2,2,4,4,3,4,4,1,3
11645,11,3,4,3,2,3,3,1,3,1,4,3,3,3,1,1,1,3,3,2,4,3,1,1,3
11646,8,2,3,3,3,3,2,1,3,2,3,3,3,3,2,1,3,3,3,3,3,3,2,1,3
11648,11,4,1,1,4,4,4,1,3,1,1,2,4,3,2,1,3,4,1,1,3,3,1,1,3
11650,5,3,3,4,4,4,4,1,1,2,3,3,4,2,2,1,1,2,2,2,4,3,1,1,2
11651,7,3,3,3,4,4,1,1,1,1,4,3,4,2,1,1,1,3,2,2,3,3,1,1,1
11660,2,4,2,4,2,3,3,1,2,4,1,2,3,1,3,1,2,3,2,2,3,2,2,1,2
11673,6,3,2,2,3,3,2,1,3,3,1,3,3,3,2,1,3,3,1,2,2,2,1,1,3
11674,3,4,4,3,4,4,4,4,2,3,4,4,4,4,3,3,2,4,3,1,4,3,1,4,3
11677,7,4,4,1,4,4,1,1,1,1,4,4,4,4,1,1,1,4,1,1,1,1,1,1,1
11684,1,3,2,3,3,3,2,1,2,3,3,3,4,3,1,1,1,2,2,2,4,1,1,1,2
11696,8,1,1,3,3,2,3,1,3,1,1,3,3,3,1,1,3,1,2,3,3,2,1,1,3
11704,12,2,3,3,3,3,2,1,3,2,3,3,3,3,1,1,3,3,3,3,3,3,1,1,3
11719,5,2,3,3,3,3,3,1,2,2,3,3,3,3,3,1,1,2,3,2,3,3,2,1,2
11721,15,3,3,3,4,4,4,1,4,2,2,4,4,4,3,3,3,3,2,4,4,4,4,1,3
11722,16,3,2,3,3,3,4,1,2,2,2,3,2,2,3,1,2,2,1,1,2,3,3,1,1
11723,7,3,3,3,3,2,2,1,3,1,1,3,3,3,2,1,2,1,3,3,2,3,1,1,3
11726,7,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11743,2,2,2,3,2,2,3,1,2,2,2,2,3,1,3,1,1,3,3,3,2,2,2,1,2
11756,5,2,3,2,3,3,3,1,2,2,4,3,2,3,3,1,2,1,1,1,3,2,2,1,2
11761,16,3,3,4,4,4,2,1,2,1,3,3,1,3,2,1,2,3,3,3,3,3,2,1,1
11788,13,3,2,3,3,2,2,1,1,1,1,3,4,4,1,1,1,4,1,1,3,3,1,1,1
11792,11,3,3,4,4,3,3,1,3,3,4,4,3,3,2,1,2,3,3,1,4,4,1,1,3
11797,8,3,3,4,4,2,3,2,2,3,3,4,3,4,2,1,2,3,3,3,2,2,1,2,3
11798,13,3,3,2,2,3,3,2,2,2,2,3,3,2,3,2,2,3,3,2,2,2,2,2,2
11800,7,3,3,2,4,4,3,1,3,3,3,3,3,3,3,1,3,4,3,2,3,3,4,1,4
11801,6,2,3,3,2,3,3,1,1,2,1,2,3,1,3,1,1,3,2,2,1,2,1,1,1
11825,13,3,1,3,1,3,3,2,1,1,3,3,2,1,2,3,1,4,1,1,2,1,1,1,1
11826,6,3,4,3,3,3,3,1,3,3,3,3,3,2,3,1,2,4,2,1,2,3,1,1,3
11831,6,2,1,2,3,2,2,1,1,2,3,4,3,1,2,1,1,3,2,1,3,3,1,1,2
11840,1,3,3,4,2,3,3,1,2,2,1,3,3,2,3,2,2,3,2,3,2,1,2,1,2
11855,4,3,3,3,2,2,2,1,2,4,3,3,2,3,2,1,2,2,1,2,2,2,1,1,3
11871,10,4,4,4,4,4,4,1,1,4,1,4,4,1,4,1,1,4,1,1,4,1,4,1,1
11915,7,2,2,3,3,2,4,2,2,2,3,3,4,3,3,2,2,3,3,3,3,2,2,2,2
11928,4,1,1,1,3,2,1,1,1,1,1,3,3,2,1,1,1,1,1,1,1,3,1,1,1
11940,15,3,3,3,3,4,2,1,2,2,3,3,3,3,2,1,1,3,1,1,3,3,1,1,3
11952,7,2,3,3,3,3,4,2,1,1,2,3,3,2,4,1,2,3,2,2,3,3,2,1,2
11955,2,3,3,3,2,4,3,1,2,4,1,2,2,2,2,1,2,4,2,1,1,1,1,1,1
12003,2,3,2,1,4,2,3,1,1,1,1,3,3,2,1,1,1,1,1,1,4,2,1,1,1
12101,7,1,1,2,2,4,3,1,1,3,4,3,3,3,2,1,2,3,2,1,4,3,1,2,3
12139,8,2,3,4,3,4,3,1,3,2,3,4,3,4,2,1,3,3,4,2,3,3,1,1,3
12160,2,3,1,2,3,2,4,1,1,3,1,2,3,1,3,2,1,4,2,1,2,3,1,1,1
12189,5,3,1,2,2,4,3,1,2,4,2,3,4,3,3,1,2,3,2,1,3,2,2,1,2
12272,2,4,3,4,3,2,3,1,3,3,3,4,4,2,2,1,4,3,1,2,2,3,1,1,2
12302,8,3,2,3,4,3,3,1,1,1,3,2,4,2,3,1,1,4,4,2,1,2,2,1,4
12373,6,2,1,2,3,3,3,1,3,1,1,4,4,3,2,1,2,4,1,1,4,2,1,1,2
12480,12,2,3,3,3,3,2,1,3,1,4,3,4,3,1,1,2,1,2,1,3,3,1,1,4
12495,14,4,3,3,3,3,4,1,3,2,4,4,3,3,4,1,4,2,1,2,3,4,2,1,3
12523,10,3,4,2,4,3,3,1,3,1,4,4,4,4,3,1,2,2,2,1,4,4,1,1,3
12542,2,3,4,3,3,4,3,1,1,4,3,3,3,3,2,1,1,2,2,1,3,1,3,1,2
12545,8,3,1,3,3,1,2,1,2,2,4,3,3,1,1,1,2,4,2,2,3,3,1,1,2
12572,11,2,2,2,3,2,3,1,2,1,3,3,4,3,2,1,3,3,2,2,2,3,1,1,3
12588,13,1,2,4,3,3,3,2,2,1,4,3,3,3,4,2,2,1,3,2,3,3,2,2,2
12594,15,3,3,3,3,2,4,1,2,3,4,3,4,3,2,1,2,3,1,1,3,3,1,2,2
12600,7,2,1,2,3,3,1,1,2,1,1,2,3,3,1,1,2,1,2,1,3,3,1,1,3
12613,7,3,2,3,4,3,3,3,1,3,2,3,4,3,2,1,2,3,2,4,4,3,2,3,3
12648,11,3,4,3,3,3,3,1,4,4,4,2,4,3,2,3,4,3,2,2,4,2,3,1,4
12674,2,3,3,4,3,2,3,1,3,2,3,3,3,3,2,2,2,2,2,2,3,3,1,1,2
12681,6,3,2,2,2,2,3,1,2,4,2,3,3,2,2,1,2,2,2,1,3,3,2,1,2
12700,7,2,2,3,3,3,2,1,1,2,2,3,3,3,2,1,1,2,3,3,1,2,2,1,1
12721,1,3,2,3,3,2,2,2,3,3,3,3,3,3,2,2,3,3,3,3,3,3,2,2,3
12733,11,3,3,2,3,3,3,1,2,3,3,3,3,3,3,1,2,4,3,1,3,3,1,1,2
12743,10,3,2,1,2,3,3,1,2,3,2,3,3,2,2,2,2,3,2,2,2,2,2,2,2
12746,7,4,2,2,3,3,3,2,2,3,1,4,3,4,3,3,2,4,2,1,3,3,2,2,2
12784,11,2,2,1,3,2,3,4,1,2,3,4,3,3,2,4,1,2,2,1,3,2,1,4,3
12786,6,4,2,2,3,2,3,1,3,2,2,3,3,4,2,1,3,4,3,2,3,4,1,1,2
12825,12,2,3,3,4,3,4,1,3,4,2,2,4,2,3,1,2,3,1,3,3,3,1,1,4
12827,11,1,2,3,3,3,3,1,1,1,1,3,4,2,3,2,1,3,2,2,4,2,1,1,1
12856,11,3,3,2,3,3,3,1,3,2,3,3,3,3,3,2,3,2,3,3,3,3,2,1,2
12884,5,3,3,3,3,3,1,1,3,2,1,3,3,2,1,1,2,3,1,3,3,2,1,1,2
12941,11,4,2,3,4,3,4,2,2,4,3,4,3,3,3,2,2,4,4,3,3,4,2,2,3
12981,6,3,2,3,3,4,3,2,1,2,1,4,3,3,3,2,2,2,2,2,2,2,2,1,2
12988,2,3,1,4,3,2,3,1,3,2,2,3,4,3,2,1,2,3,2,2,3,3,1,2,3
12995,11,3,2,3,3,3,3,1,1,3,4,3,3,3,2,1,2,2,2,2,3,3,2,1,3
13008,7,1,2,2,3,2,4,1,3,1,1,3,4,1,2,1,3,1,3,3,4,3,1,1,4
13015,15,3,3,4,4,4,4,1,1,1,1,4,4,4,3,1,1,2,3,2,4,3,1,1,1
13019,8,4,4,3,2,3,1,1,2,1,4,3,3,2,1,1,2,3,3,3,3,2,1,1,2
13035,8,4,4,4,4,3,4,1,2,2,2,4,3,4,4,1,2,4,4,2,3,3,2,1,3
13041,9,4,2,2,3,3,1,1,1,4,1,3,4,1,1,1,1,3,2,2,4,1,3,1,2
13043,10,1,3,1,4,1,3,1,1,1,1,3,4,1,3,1,1,1,1,1,4,3,2,1,1
13044,6,2,3,3,4,3,3,1,1,3,1,3,4,4,1,1,1,1,1,1,1,1,1,1,1
13051,5,2,2,4,3,4,3,1,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,1,2
13052,3,1,4,4,3,2,4,1,3,1,3,3,3,3,2,1,1,1,4,3,3,4,1,1,3
13056,16,4,4,3,4,3,3,1,2,2,3,4,4,4,3,1,2,3,3,3,3,4,2,1,3
13057,10,3,3,3,1,2,3,1,2,3,3,2,3,2,3,2,2,3,1,2,3,3,2,1,2
13058,2,3,1,2,2,3,3,1,2,3,3,3,3,2,2,1,2,3,2,3,3,3,2,1,2
13061,16,3,1,3,3,3,3,2,2,2,2,3,3,2,2,2,2,3,3,3,3,3,2,2,3
13079,6,2,4,3,3,4,2,1,2,2,3,4,4,3,1,1,2,3,3,3,3,3,1,1,2
13082,11,3,3,3,3,4,2,1,1,2,3,3,4,4,2,1,1,2,3,2,4,4,2,1,1
13097,6,4,3,3,3,3,2,1,2,1,1,3,2,3,2,1,1,3,3,3,3,3,1,1,2
13101,6,3,3,1,3,3,3,1,2,3,1,3,3,2,2,1,1,3,2,2,3,2,1,1,3
13106,8,4,4,4,4,4,4,1,4,1,4,4,4,4,4,1,4,4,4,4,4,4,2,1,4
13108,5,2,2,1,3,2,3,1,2,2,3,3,4,3,1,1,1,3,1,1,2,2,1,1,2
13121,3,3,1,1,4,2,3,1,3,2,1,3,3,3,3,1,3,4,2,1,3,2,2,2,3
13158,15,3,3,3,4,4,3,1,2,1,2,3,4,4,3,1,2,3,3,2,4,4,2,1,2
13161,15,4,4,3,4,4,3,1,4,3,4,4,4,3,2,1,3,3,3,2,3,3,1,1,3
13162,8,1,2,3,3,2,1,3,2,1,1,3,2,3,1,2,3,1,3,1,2,2,1,3,3
13208,7,3,1,3,3,2,3,1,1,1,4,3,3,3,4,1,1,3,1,1,1,1,1,1,1
13212,7,2,3,2,3,2,3,1,3,3,3,4,3,3,3,1,2,2,2,3,3,3,2,1,2
13270,10,3,1,4,4,3,3,1,1,2,1,4,4,2,1,1,2,3,2,1,4,4,2,1,3
13295,6,3,2,3,3,2,3,2,2,4,2,3,3,2,3,2,2,3,2,2,3,2,2,2,3
13296,3,1,3,3,2,3,3,1,3,1,2,3,2,2,3,1,2,3,3,2,2,3,2,1,2
13340,2,3,1,3,4,4,1,1,3,4,3,3,4,3,1,1,2,4,1,1,3,1,1,1,1
13352,3,1,2,3,3,3,2,1,1,1,1,1,4,4,1,1,1,3,3,4,2,1,1,1,4
13354,6,3,1,2,3,2,2,1,2,3,1,2,3,2,2,1,3,3,1,1,2,3,1,1,2
13383,6,4,3,3,4,2,4,1,4,3,1,4,2,3,2,1,3,3,2,2,4,3,2,1,3
13400,10,3,2,2,3,3,3,3,2,3,3,3,3,3,3,3,2,4,2,2,3,3,2,3,2
13430,4,2,2,2,2,2,3,3,3,2,2,3,3,3,3,2,2,2,2,3,2,3,2,2,3
13492,1,3,3,1,1,3,3,1,1,3,3,3,2,1,2,1,1,3,3,3,3,3,1,1,2
13540,8,3,4,4,3,3,3,2,3,3,2,4,4,4,3,2,2,1,4,3,3,3,2,2,3
13568,1,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3
13587,5,2,3,3,3,2,3,1,2,2,3,3,3,3,3,1,2,2,3,2,4,3,2,1,3
13594,11,4,4,3,4,3,3,1,3,3,4,3,2,3,2,1,1,3,3,2,4,4,2,2,3
13604,5,3,3,3,4,4,4,1,1,2,2,4,4,3,4,1,1,4,4,3,4,2,3,1,2
13605,5,4,3,2,3,3,1,1,2,2,3,3,3,4,2,1,2,3,1,1,2,4,1,1,3
13645,1,3,2,2,3,3,2,1,2,1,3,2,3,3,1,1,1,3,2,2,3,3,2,1,3
13668,12,4,4,3,3,4,3,1,2,2,3,3,2,4,3,1,2,3,2,2,3,3,2,1,2
13671,13,4,1,4,4,3,3,1,1,4,2,2,2,1,3,1,1,4,2,1,2,1,3,1,1
13673,8,3,3,4,4,4,2,2,3,2,4,4,4,4,3,1,3,4,3,3,3,4,1,1,3
13698,13,4,2,2,3,4,3,1,2,4,2,3,3,1,2,1,2,4,1,2,2,2,1,1,3
13700,2,3,3,3,4,4,3,1,1,1,4,2,4,3,1,1,1,3,1,1,3,3,1,1,1
13720,8,3,2,3,4,3,2,1,4,4,3,4,4,3,1,1,2,3,2,2,4,2,1,1,4
13727,11,4,3,3,3,3,3,1,2,3,2,3,4,2,1,1,1,3,3,2,3,3,1,1,2
13750,7,2,3,2,3,3,2,1,2,2,3,3,4,2,2,1,2,3,2,2,3,2,2,1,2
13766,7,4,2,3,3,2,4,1,2,2,1,4,4,2,3,1,2,3,1,4,1,2,2,1,3
13782,12,4,2,3,3,4,3,1,2,3,3,3,4,3,2,1,2,4,1,1,3,2,1,1,3
13804,3,1,1,4,4,4,4,1,1,1,1,4,4,4,4,1,1,1,4,1,4,1,1,1,1
13807,8,1,3,4,3,3,3,2,2,2,3,4,3,3,3,2,1,2,3,3,2,2,3,1,2
13814,6,1,1,1,3,2,2,1,1,1,1,3,4,2,1,1,1,1,1,1,3,1,1,1,1
13842,5,3,2,3,2,3,2,1,1,3,1,2,3,2,2,3,1,3,3,2,2,3,2,2,2
13847,11,3,3,3,3,3,3,1,3,3,3,3,3,3,3,1,2,3,3,2,2,3,2,1,3
13850,6,1,3,1,4,3,3,1,1,1,3,3,4,1,3,1,1,1,1,1,4,3,1,1,2
13860,11,3,2,3,3,3,3,2,2,4,2,2,3,2,2,2,2,3,3,2,3,2,2,2,2
13945,3,3,2,3,2,4,4,1,3,3,2,3,4,4,3,3,2,4,3,4,4,4,1,2,2
13953,16,3,3,4,3,3,3,2,3,3,4,4,3,4,3,1,3,4,2,1,3,4,2,4,4
13962,15,2,3,2,2,4,1,1,4,3,4,4,4,2,1,1,4,4,1,1,4,1,1,1,1
13973,15,4,2,1,4,4,4,1,4,2,2,3,4,3,3,1,1,4,4,2,4,4,1,1,2
14011,4,2,2,3,1,4,4,1,2,2,3,3,4,3,4,1,1,3,1,1,2,2,2,1,2
14013,6,2,4,3,3,3,4,1,3,4,3,3,3,2,3,1,3,3,2,2,3,3,2,1,3
14083,10,3,2,2,4,3,3,1,1,1,1,3,4,1,2,1,1,2,2,3,2,2,3,1,2
14243,11,2,2,3,3,2,3,2,2,2,3,2,2,2,3,2,2,3,2,2,3,2,2,1,2
14261,10,4,3,2,4,3,3,4,4,3,3,2,4,4,2,4,4,4,2,3,2,2,1,4,3
14264,12,3,3,2,3,4,3,2,3,2,3,4,3,4,3,2,3,3,4,3,4,3,3,2,3
14300,6,3,1,2,3,4,2,3,2,4,1,3,4,2,2,1,1,2,1,1,4,1,1,1,1
14308,4,3,3,3,4,3,3,1,4,3,4,4,4,3,3,1,4,4,2,2,3,3,1,1,3
14315,9,4,2,4,3,3,3,1,4,2,2,4,4,2,1,1,4,4,2,1,1,1,1,1,4
14320,11,3,3,2,3,2,4,1,3,2,4,3,3,4,4,1,3,4,3,3,4,4,1,1,3
14439,5,4,2,3,4,4,3,1,3,3,4,3,3,3,3,1,2,4,2,2,2,2,1,2,3
14499,3,4,3,3,4,3,4,2,3,3,2,3,3,3,2,1,1,3,3,3,3,3,1,1,1
14500,7,3,2,2,3,2,3,3,2,2,2,3,3,2,3,3,2,3,2,2,2,2,2,2,2
14502,7,3,3,2,3,2,3,1,1,3,3,3,2,2,2,1,2,2,2,3,3,2,2,1,2
14505,11,4,3,3,2,3,3,2,3,3,3,3,3,2,2,2,3,3,2,2,3,3,3,2,3
14513,8,3,4,3,3,4,3,3,3,2,4,3,4,3,3,3,3,3,3,4,2,3,3,2,3
14533,16,2,3,4,4,4,4,1,3,2,3,4,4,4,3,1,1,2,4,3,2,2,3,1,4
14534,6,2,3,2,3,3,2,1,1,1,4,3,3,3,2,1,1,1,1,1,1,2,1,1,1
14537,3,2,2,3,3,3,4,2,2,1,3,3,3,2,4,2,2,1,3,4,2,3,2,1,2
14547,3,2,2,3,3,3,2,2,3,3,2,3,3,3,2,2,3,2,3,2,4,3,2,2,3
14559,7,1,2,3,4,4,3,1,2,1,2,3,4,4,3,1,2,2,3,4,4,3,3,1,2
14574,15,3,4,4,4,4,4,1,4,1,4,3,3,4,3,1,4,1,4,3,3,4,2,1,3
14577,6,2,2,3,3,3,4,1,3,2,2,3,3,3,3,1,2,1,3,1,3,3,1,1,2
14581,6,3,2,4,4,2,3,1,3,3,2,4,4,4,2,1,2,3,2,1,3,4,1,1,3
14582,1,3,3,3,3,2,2,2,3,3,3,3,3,3,2,2,2,3,2,2,3,3,1,3,2
14602,1,2,4,3,4,4,3,1,2,2,3,4,3,3,4,1,2,2,3,3,3,3,1,1,3
14606,16,3,3,3,2,3,2,1,2,4,2,3,3,2,1,1,2,3,3,3,2,2,1,1,2
14616,4,3,2,3,3,1,4,1,1,4,3,3,4,3,1,1,1,4,2,3,2,3,1,1,4
14637,1,1,3,3,3,3,3,4,1,2,1,3,3,2,2,4,2,1,3,2,3,3,1,4,2
14664,13,3,2,3,3,3,3,1,1,1,3,3,4,2,2,1,1,2,3,2,3,3,1,1,2
14681,7,3,4,4,4,3,3,3,2,3,3,3,3,4,2,3,2,3,3,2,2,3,2,3,2
14701,1,3,2,2,2,2,2,1,1,3,1,1,3,1,1,1,1,4,1,3,1,1,1,1,1
14715,12,3,2,3,3,2,2,1,3,3,2,4,4,3,1,1,2,3,3,3,3,2,1,1,3
14723,15,3,4,3,3,4,3,1,3,2,3,3,3,4,3,1,3,2,3,3,3,3,1,1,3
14751,11,3,2,3,3,3,4,1,3,2,3,3,3,3,4,1,2,3,2,3,3,3,2,1,3
14793,11,2,3,2,3,4,3,2,4,1,4,4,4,4,2,1,4,2,3,1,4,4,3,1,4
14814,14,1,1,4,4,3,4,1,1,1,2,2,3,1,2,1,1,3,1,3,4,1,3,1,2
14816,1,3,1,4,4,4,1,1,1,1,1,4,3,3,1,1,1,4,3,3,3,3,1,1,3
14874,5,2,3,3,3,2,2,1,2,2,1,3,3,2,2,1,2,2,2,2,2,2,2,1,3
14888,11,2,3,3,3,3,3,2,2,2,2,3,3,2,2,2,2,2,3,2,3,3,2,2,2
14910,14,3,3,3,3,3,3,1,2,2,1,3,3,1,3,1,2,3,3,2,3,3,2,1,2
15067,4,3,2,3,3,4,3,4,4,3,2,3,3,2,3,3,2,3,4,2,3,3,3,4,3
15091,8,3,2,4,3,2,2,2,3,3,3,3,2,3,2,2,3,3,2,1,4,3,2,2,4
15099,7,2,3,2,3,3,3,1,2,3,3,3,3,2,3,1,1,2,2,1,2,2,1,1,1
15100,6,3,2,1,3,3,3,1,1,2,1,3,2,3,2,1,1,3,1,1,2,2,1,1,1
15139,6,4,3,2,2,2,4,3,2,4,3,2,3,2,4,4,2,3,2,2,2,3,2,2,2
15141,4,3,3,3,3,3,3,3,3,2,3,3,3,3,2,2,2,2,2,2,3,3,2,3,3
15145,7,2,3,3,3,4,4,1,2,1,3,3,3,4,3,1,1,2,3,1,3,4,1,1,2
15148,2,2,3,2,3,3,3,2,2,1,3,2,3,2,2,2,2,2,2,2,3,3,2,2,2
15160,2,3,3,3,4,3,3,2,2,2,3,3,3,3,2,2,2,3,2,3,4,3,3,1,3
15162,11,1,3,4,3,4,3,1,1,1,1,3,2,4,3,1,1,1,3,1,4,3,1,1,2
15163,13,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2
15168,1,4,2,2,3,3,3,1,2,4,2,2,4,2,2,1,2,3,2,2,2,2,1,1,1
15170,5,3,1,1,4,3,2,1,1,1,1,2,4,1,1,1,1,4,1,1,1,1,1,1,3
15193,3,3,3,3,3,3,4,1,2,2,3,3,3,3,2,1,2,4,3,1,3,3,2,1,3
15255,11,2,2,2,3,2,3,1,2,1,2,2,4,3,2,2,2,2,1,1,4,2,1,1,2
15257,7,1,3,4,3,3,3,3,2,1,2,3,3,4,2,2,1,1,3,3,4,4,2,2,3
15374,3,3,2,3,3,2,3,1,2,2,2,3,3,3,3,1,1,3,2,2,3,2,3,1,2
15430,11,3,2,4,4,3,3,2,4,3,2,3,4,3,3,2,3,3,3,3,2,2,1,2,2
15436,11,3,4,4,4,4,3,3,3,2,3,4,3,3,2,3,3,2,3,3,4,4,2,4,4
15439,2,3,3,2,3,2,3,1,3,3,3,3,3,3,2,1,3,3,2,2,3,3,1,1,3
15441,4,2,3,3,3,3,3,1,3,4,2,4,2,4,4,1,2,1,4,4,3,3,2,1,1
15447,15,3,4,3,3,3,4,1,2,2,3,3,3,3,3,1,2,3,2,2,3,2,2,1,2
15455,11,4,2,3,3,3,4,1,3,2,1,3,3,2,4,1,1,3,1,2,3,1,1,1,2
15459,1,3,4,3,2,3,2,1,1,1,3,3,3,3,1,1,1,3,3,3,2,3,1,1,3
15464,14,3,2,1,4,3,2,1,2,4,4,2,4,3,1,1,3,3,1,1,3,1,1,1,1
15475,3,3,3,3,3,3,3,1,4,3,3,3,3,3,1,1,4,3,3,2,3,3,1,1,4
15481,12,3,4,3,4,3,3,1,1,1,3,4,3,4,3,1,1,1,1,1,3,3,1,1,1
15510,2,4,1,3,2,3,3,1,1,4,1,2,4,1,3,1,1,3,1,1,1,3,2,1,1
